month,dayofweek_int,timebins,day,year,lane 1,lane 2,lane 3 ,lane 4,lane 5,month_str,dayofweek_str
1,0,10AM_noon,16.5,2005.5,3.585,2.0749950000000004,3.165,2.0700000000000003,1.4249999999999998,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,10PM_midnight,16.5,2005.5,2.775,1.78,2.2449950000000003,1.22,0.8600000000000001,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,2AM_4AM,16.5,2005.5,2.384995,1.884995,2.234995,1.325,0.9600000000000001,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,2PM_4PM,16.5,2005.5,3.234995,1.635,2.5399900000000004,1.5,1.055,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,4AM_6AM,16.5,2005.5,2.70499,1.88,2.1550000000000002,1.3599999999999999,0.98,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,4PM_6PM,16.5,2005.5,3.0,1.649995,2.16,1.435,0.735,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,6AM_8AM,16.5,2005.5,2.8049999999999997,1.935,2.9899950000000004,1.725,1.33,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,6PM_8PM,16.5,2005.5,2.9549950000000003,1.96,2.25,1.49,0.875,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,8AM_10AM,16.5,2005.5,3.2399950000000004,1.565,2.955,1.605,1.105,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,8PM_10PM,16.5,2005.5,2.7,1.8900000000000001,2.535,1.475,1.08,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,midnight_2AM,16.5,2005.5,1.969995,1.7650000000000001,2.135,1.57,0.9099999999999999,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,0,noon_2PM,16.5,2005.5,3.54,1.8050000000000002,2.9599900000000003,2.03,1.87499,"Jan, 19.5 (2005) / 20 (2006)",Mon
1,1,10AM_noon,14.0,2005.5,3.06499,2.474995,3.8299950000000003,1.9049999999999998,1.28,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,10PM_midnight,14.0,2006.0,3.2899900000000004,1.75,2.4949950000000003,1.905,0.5349999999999999,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,2AM_4AM,17.0,2006.0,2.4,1.96,2.18,1.25,0.72,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,2PM_4PM,17.0,2005.5,3.025,1.76,2.0749950000000004,1.42,0.92,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,4AM_6AM,17.0,2006.0,2.75999,1.74,2.41,1.74,0.89,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,4PM_6PM,14.0,2006.0,3.15499,1.8900000000000001,2.624995,1.705,0.44,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,6AM_8AM,14.0,2006.0,2.77999,2.09,2.4050000000000002,1.6800000000000002,1.505,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,6PM_8PM,17.5,2006.0,2.974995,1.665,1.88,1.6049950000000002,0.325,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,8AM_10AM,17.0,2006.0,3.04999,1.84,3.3399900000000002,2.12,1.3,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,8PM_10PM,17.0,2005.5,3.06,1.8900000000000001,2.219995,1.585,0.94,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,midnight_2AM,14.0,2006.0,3.21,1.74,2.339995,1.65,0.34,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,1,noon_2PM,17.5,2006.0,3.249995,2.0300000000000002,2.92,1.524995,0.37,"Jan, 19.5 (2005) / 20 (2006)",Tue
1,2,10AM_noon,12.0,2006.0,3.6900000000000004,2.2800000000000002,3.73999,1.865,0.895,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,10PM_midnight,12.0,2005.5,3.435,1.365,2.95,1.94,0.785,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,2AM_4AM,18.0,2005.0,2.82999,1.63,2.00999,0.98,1.43,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,2PM_4PM,15.0,2005.5,2.974995,1.659995,2.274995,1.585,0.795,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,4AM_6AM,12.0,2006.0,3.3599900000000003,1.95,3.1099900000000003,1.73,0.84,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,4PM_6PM,12.0,2005.5,3.349995,1.6749999999999998,3.019995,1.7650000000000001,0.96,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,6AM_8AM,15.0,2005.5,2.9949950000000003,1.4849999999999999,2.754995,1.759995,1.075,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,6PM_8PM,18.0,2005.5,3.14999,1.395,2.525,1.345,1.085,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,8AM_10AM,18.0,2005.0,3.03999,1.92,3.22,1.76,1.45,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,8PM_10PM,15.0,2005.5,2.92999,1.54,2.099995,1.57,1.17,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,midnight_2AM,15.0,2005.5,3.0149999999999997,1.79,2.385,1.35,0.89,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,2,noon_2PM,18.0,2005.5,3.0449900000000003,1.47,2.759995,1.645,0.87,"Jan, 19.5 (2005) / 20 (2006)",Wed
1,3,10AM_noon,13.0,2005.5,3.759995,1.955,3.07499,2.3249950000000004,1.4700000000000002,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,10PM_midnight,13.0,2005.5,2.515,1.775,2.395,1.7850000000000001,0.78,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,2AM_4AM,16.0,2005.5,2.8549949999999997,1.605,2.505,1.4100000000000001,0.72,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,2PM_4PM,16.0,2005.5,2.115,1.595,2.275,1.449995,0.9199999999999999,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,4AM_6AM,13.0,2005.5,3.2449950000000003,1.635,3.019995,1.5899999999999999,0.81,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,4PM_6PM,13.0,2005.5,2.595,1.725,2.3699950000000003,1.615,0.5449999999999999,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,6AM_8AM,19.0,2005.5,2.92499,1.81,2.465,1.335,1.135,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,6PM_8PM,19.0,2005.5,2.519995,1.79,2.094995,1.48,0.58,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,8AM_10AM,16.0,2005.5,3.094995,1.865,2.6449949999999998,1.58,1.58,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,8PM_10PM,16.0,2005.5,2.66,1.85,2.1550000000000002,1.555,0.915,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,midnight_2AM,19.0,2005.5,2.7949900000000003,1.27,2.714995,1.355,0.755,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,3,noon_2PM,19.0,2005.5,2.734995,2.224995,2.874995,1.845,1.33,"Jan, 19.5 (2005) / 20 (2006)",Thu
1,4,10AM_noon,14.0,2005.5,2.724995,1.9299950000000001,2.915,2.099995,0.8300000000000001,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,10PM_midnight,14.0,2005.0,2.46,1.92,2.24,1.57,0.68,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,2AM_4AM,17.0,2005.5,2.314995,1.805,2.709995,1.565,0.75,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,2PM_4PM,17.0,2005.5,2.874995,1.85,2.6149950000000004,1.615,0.655,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,4AM_6AM,14.0,2005.5,2.33,1.5350000000000001,2.8699950000000003,1.6949999999999998,0.815,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,4PM_6PM,14.0,2005.5,2.644995,1.739995,2.4749999999999996,1.7149999999999999,0.625,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,6AM_8AM,20.0,2005.5,2.9049950000000004,1.769995,2.215,1.77,1.125,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,6PM_8PM,20.0,2005.5,2.93999,2.4499950000000004,1.959995,1.38,1.3450000000000002,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,8AM_10AM,17.0,2005.5,2.55499,1.635,2.51999,1.705,1.31,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,8PM_10PM,17.0,2005.5,2.685,1.955,2.0949999999999998,1.594995,0.53,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,midnight_2AM,20.0,2006.0,2.37,1.99,2.03999,1.29,0.43,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,4,noon_2PM,20.0,2005.5,2.394995,1.914995,2.07,1.955,1.51,"Jan, 19.5 (2005) / 20 (2006)",Fri
1,5,10AM_noon,14.5,2005.0,2.4899950000000004,2.084995,2.154995,1.5699999999999998,1.17,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,10PM_midnight,15.0,2005.0,2.46,2.05999,2.11,1.71,1.23,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,2AM_4AM,15.0,2005.5,2.724995,1.9399950000000001,2.6199950000000003,1.8050000000000002,0.585,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,2PM_4PM,15.0,2005.5,2.3200000000000003,2.249995,1.9649999999999999,1.6,0.56,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,4AM_6AM,14.5,2005.0,2.84,1.9449999999999998,2.43999,1.68,1.609995,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,4PM_6PM,14.5,2005.0,2.16,1.875,2.03,0.95,0.905,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,6AM_8AM,18.0,2005.0,2.754995,2.0399900000000004,2.089995,1.645,1.29,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,6PM_8PM,18.0,2005.0,1.97,1.924995,1.8899949999999999,1.73,0.98,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,8AM_10AM,15.0,2005.5,2.634995,2.134995,2.2,1.545,0.63,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,8PM_10PM,15.0,2005.5,2.1699900000000003,2.01,1.91,1.7149999999999999,1.0050000000000001,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,midnight_2AM,14.5,2005.0,2.555,2.125,2.519995,1.955,1.57,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,5,noon_2PM,18.0,2005.0,2.719995,3.21999,2.1550000000000002,1.54,1.145,"Jan, 19.5 (2005) / 20 (2006)",Sat
1,6,10AM_noon,15.5,2005.5,2.8799900000000003,2.324995,3.194995,1.859995,1.694995,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,10PM_midnight,15.5,2005.5,2.28999,1.755,1.9449999999999998,1.28,1.0,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,2AM_4AM,15.5,2005.5,2.49999,1.875,2.675,1.705,1.425,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,2PM_4PM,15.5,2005.5,2.795,1.585,2.40999,1.73,1.26,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,4AM_6AM,15.5,2005.5,2.975,1.83,3.109995,1.83,1.125,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,4PM_6PM,15.5,2005.5,2.849995,1.714995,2.094995,1.39,0.95,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,6AM_8AM,15.5,2005.5,2.114995,2.264995,2.7299949999999997,1.844995,1.3399999999999999,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,6PM_8PM,15.5,2005.5,2.734995,1.8599999999999999,2.0,1.4249999999999998,0.925,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,8AM_10AM,15.5,2005.5,2.399995,2.02999,2.5799950000000003,1.655,1.545,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,8PM_10PM,15.5,2005.5,2.5949999999999998,1.6599949999999999,2.1900000000000004,1.4249999999999998,0.85,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,midnight_2AM,15.0,2006.0,2.22,2.08,2.87,1.79,1.31,"Jan, 19.5 (2005) / 20 (2006)",Sun
1,6,noon_2PM,15.5,2005.5,2.665,2.66499,3.3799900000000003,2.0,1.65,"Jan, 19.5 (2005) / 20 (2006)",Sun
2,0,10AM_noon,20.0,2006.0,2.66,1.99,1.82,1.56,1.92,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,10PM_midnight,20.0,2005.5,1.85,1.81,1.4649999999999999,0.81,1.8250000000000002,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,2AM_4AM,20.5,2005.5,2.059995,1.879995,1.76,0.7150000000000001,1.879995,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,2PM_4PM,20.0,2006.0,1.87999,1.83,1.86,1.12,1.76,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,4AM_6AM,14.0,2005.0,2.14,1.9999900000000002,1.86,0.64,1.98,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,4PM_6PM,13.5,2005.5,2.249995,1.864995,1.7850000000000001,0.81,1.789995,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,6AM_8AM,20.0,2006.0,2.1,1.89,1.7,1.47,1.59,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,6PM_8PM,20.0,2005.5,1.73,1.69,1.375,0.665,1.88,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,8AM_10AM,14.0,2005.0,2.42,1.87999,1.92,0.63,2.03999,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,8PM_10PM,13.5,2005.5,1.875,1.69,1.56,0.69,1.415,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,midnight_2AM,14.0,2005.5,2.094995,1.885,1.69,0.75,1.65,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,0,noon_2PM,14.0,2005.0,2.84999,2.00999,1.86,0.81,1.8,"Feb, 20.7 (2005), / 22.7 (2006)",Mon
2,1,10AM_noon,15.0,2005.0,2.25999,1.96,1.9999900000000002,0.48,2.24999,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,10PM_midnight,15.0,2006.0,1.86,1.7499900000000002,1.59,1.09,1.8,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,2AM_4AM,18.0,2005.5,2.115,2.00999,1.815,0.7749999999999999,2.14999,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,2PM_4PM,15.0,2005.0,1.86,1.95,1.85,0.74,2.13,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,4AM_6AM,11.0,2005.5,2.03499,1.9999950000000002,1.759995,0.9199999999999999,1.9,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,4PM_6PM,11.0,2005.5,1.969995,1.685,1.705,0.81,1.79,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,6AM_8AM,18.0,2005.5,2.089995,1.844995,1.855,0.8500000000000001,2.089995,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,6PM_8PM,15.0,2005.5,2.069995,1.859995,1.685,0.9099999999999999,2.05,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,8AM_10AM,11.0,2005.5,2.189995,1.91,1.905,0.9550000000000001,1.795,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,8PM_10PM,11.0,2005.5,2.0799950000000003,1.82,1.649995,0.9099999999999999,1.784995,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,midnight_2AM,11.0,2005.5,1.875,1.8899949999999999,1.65,0.8049999999999999,1.75,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,1,noon_2PM,14.0,2006.0,2.26999,1.87999,1.86999,1.13,1.86999,"Feb, 20.7 (2005), / 22.7 (2006)",Tue
2,2,10AM_noon,15.0,2005.5,2.17,2.059995,1.7949950000000001,1.0150000000000001,2.125,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,10PM_midnight,15.0,2005.0,2.24999,1.99,1.91,0.77,1.79,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,2AM_4AM,15.0,2006.0,2.19,1.83,1.65,1.11,1.67,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,2PM_4PM,15.0,2005.5,1.955,1.78,1.899995,0.8300000000000001,1.745,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,4AM_6AM,8.5,2005.5,2.129995,1.9649999999999999,2.089995,0.9349999999999999,1.81,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,4PM_6PM,8.5,2005.5,2.80499,2.07,2.065,1.185,1.865,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,6AM_8AM,15.0,2005.5,2.135,1.914995,1.5950000000000002,0.84,1.79,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,6PM_8PM,15.0,2005.5,2.239995,1.9449999999999998,1.9349950000000002,1.135,1.92,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,8AM_10AM,8.5,2005.5,2.109995,2.02999,1.9149950000000002,0.7,1.435,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,8PM_10PM,8.5,2005.5,2.4549950000000003,1.915,1.85,1.1099999999999999,1.52,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,midnight_2AM,9.0,2005.0,1.84,1.92,1.63,0.64,1.61999,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,2,noon_2PM,8.5,2005.5,2.395,1.82,1.884995,1.505,1.665,"Feb, 20.7 (2005), / 22.7 (2006)",Wed
2,3,10AM_noon,10.0,2006.0,2.23,2.04999,2.29999,1.8,2.13,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,10PM_midnight,10.0,2005.5,2.069995,1.86999,2.135,1.145,1.804995,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,2AM_4AM,16.0,2005.0,2.08,1.93,2.00999,0.78,1.76,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,2PM_4PM,10.0,2006.0,1.91,1.86,2.03999,1.03,1.78,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,4AM_6AM,13.0,2005.5,2.349995,1.9799950000000002,1.775,1.025,1.815,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,4PM_6PM,16.5,2005.5,1.909995,1.855,1.95499,1.23,2.54,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,6AM_8AM,13.0,2005.5,1.975,1.909995,1.98,1.2349999999999999,1.4700000000000002,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,6PM_8PM,10.0,2005.5,2.349995,1.8,1.849995,1.335,1.774995,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,8AM_10AM,13.0,2005.5,1.935,2.01499,1.79,1.69,2.2899900000000004,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,8PM_10PM,16.5,2005.5,2.22,2.264995,2.06999,1.1,2.4049899999999997,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,midnight_2AM,10.0,2006.0,2.01999,1.82,1.91,0.97,2.03999,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,3,noon_2PM,16.0,2005.0,1.99,1.9,1.87999,1.56,2.65,"Feb, 20.7 (2005), / 22.7 (2006)",Thu
2,4,10AM_noon,11.0,2005.0,2.13,2.08,1.96,1.59,1.81,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,10PM_midnight,10.5,2005.5,1.97,1.7349999999999999,1.895,0.865,1.845,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,2AM_4AM,11.0,2005.5,2.1,1.885,1.914995,1.145,1.645,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,2PM_4PM,11.0,2005.0,1.76,1.81,1.79,1.53,1.86999,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,4AM_6AM,17.5,2005.5,2.354995,2.1,2.3699950000000003,1.325,2.645,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,4PM_6PM,17.0,2006.0,2.09,1.73,1.86999,1.54,1.69,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,6AM_8AM,11.0,2005.5,2.245,1.91,2.225,1.7,1.769995,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,6PM_8PM,11.0,2005.0,2.5899900000000002,1.92,1.87999,1.3,1.78,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,8AM_10AM,17.5,2005.5,2.1500000000000004,2.365,2.0,1.56,2.949995,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,8PM_10PM,17.0,2006.0,1.93,1.94,1.77,1.06,1.68,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,midnight_2AM,17.5,2005.5,2.17999,1.8450000000000002,2.16,0.925,2.4050000000000002,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,4,noon_2PM,17.0,2006.0,2.16,1.98,1.97,1.86,2.16,"Feb, 20.7 (2005), / 22.7 (2006)",Fri
2,5,10AM_noon,11.5,2005.5,2.6999950000000004,2.209995,2.05999,1.87,1.7949950000000001,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,5,10PM_midnight,15.0,2005.5,1.895,1.8049950000000001,1.904995,0.735,2.05499,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,5,2AM_4AM,11.5,2005.5,2.004995,1.955,1.78,0.75,1.67,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,5,2PM_4PM,11.5,2005.5,2.609995,2.004995,1.805,1.565,1.6600000000000001,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,5,4AM_6AM,18.0,2005.5,1.984995,2.004995,1.9499900000000001,0.9849999999999999,2.134995,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
