month,dayofweek_int,timebins,day,year,lane 1,lane 2,lane 3 ,lane 4,lane 5,month_str,dayofweek_str
2,5,4PM_6PM,18.0,2005.0,1.74,1.82,1.99,0.55,1.4,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,5,6AM_8AM,11.5,2005.5,2.4949950000000003,2.334995,2.0149999999999997,1.31,1.605,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,5,6PM_8PM,12.0,2006.0,2.03999,1.86,1.97,1.21,1.92,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,5,8AM_10AM,18.0,2005.5,2.355,1.89,1.829995,1.839995,1.904995,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,5,8PM_10PM,18.0,2005.0,1.7499900000000002,1.78,1.61,0.63,1.51,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,5,midnight_2AM,18.0,2005.5,2.014995,1.94,1.865,0.885,2.109995,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,5,noon_2PM,18.0,2005.5,2.859995,2.17,1.9049999999999998,2.145,2.505,"Feb, 20.7 (2005), / 22.7 (2006)",Sat
2,6,10AM_noon,19.5,2005.5,2.79,1.904995,1.93,1.75,1.575,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,10PM_midnight,19.5,2005.5,1.77,1.80999,1.53,0.78,1.665,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,2AM_4AM,16.0,2005.5,2.025,1.7850000000000001,1.7,0.8,1.7799999999999998,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,2PM_4PM,19.5,2005.5,2.475,1.739995,1.52,1.025,1.87499,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,4AM_6AM,13.0,2006.0,2.86,1.74,1.86,1.0,1.76,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,4PM_6PM,13.0,2005.5,2.17,1.84,1.82,0.825,1.615,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,6AM_8AM,19.0,2005.0,2.74,1.8,2.12,0.54,1.77,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,6PM_8PM,19.5,2005.5,1.725,1.6549999999999998,1.7850000000000001,0.8,1.335,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,8AM_10AM,13.0,2006.0,3.00999,2.05999,2.11,1.6,1.37,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,8PM_10PM,13.0,2005.5,2.33,1.839995,1.69,0.835,1.255,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,midnight_2AM,16.0,2005.5,1.88,1.724995,1.9,0.655,1.725,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
2,6,noon_2PM,13.0,2005.5,3.03499,2.3600000000000003,2.249995,1.72,2.375,"Feb, 20.7 (2005), / 22.7 (2006)",Sun
3,0,10AM_noon,14.0,2005.0,2.29999,2.37,3.02999,0.45,2.8399900000000002,"March, 23.8 (2005)",Mon
3,0,10PM_midnight,14.0,2005.0,1.86999,2.1,2.22,0.57,2.43,"March, 23.8 (2005)",Mon
3,0,2AM_4AM,17.5,2005.0,1.92,1.989995,1.904995,0.435,1.984995,"March, 23.8 (2005)",Mon
3,0,2PM_4PM,17.5,2005.0,1.85,1.8049950000000001,1.899995,0.515,2.045,"March, 23.8 (2005)",Mon
3,0,4AM_6AM,14.0,2005.0,1.95,2.00999,2.15,0.45,1.9,"March, 23.8 (2005)",Mon
3,0,4PM_6PM,14.0,2005.0,1.67,1.9,2.11,0.51,2.05999,"March, 23.8 (2005)",Mon
3,0,6AM_8AM,21.0,2005.0,1.94,1.51,2.14,0.49,2.14,"March, 23.8 (2005)",Mon
3,0,6PM_8PM,21.0,2005.0,1.63,1.87999,2.4,0.62,2.29999,"March, 23.8 (2005)",Mon
3,0,8AM_10AM,17.5,2005.0,2.404995,2.2800000000000002,2.834995,0.635,2.92499,"March, 23.8 (2005)",Mon
3,0,8PM_10PM,17.5,2005.0,1.75,1.91,2.0749950000000004,0.7050000000000001,1.799995,"March, 23.8 (2005)",Mon
3,0,midnight_2AM,21.0,2005.0,1.81,1.93,2.01999,0.6,1.77,"March, 23.8 (2005)",Mon
3,0,noon_2PM,21.0,2005.0,1.51,1.71,1.61999,0.43,1.81,"March, 23.8 (2005)",Mon
3,1,10AM_noon,15.0,2005.0,6.939989999999999,6.809989999999999,7.879989999999999,4.43999,8.58999,"March, 23.8 (2005)",Tue
3,1,10PM_midnight,18.5,2005.0,1.87499,1.94,2.29,0.605,2.395,"March, 23.8 (2005)",Tue
3,1,2AM_4AM,15.0,2005.0,2.04,2.089995,2.075,0.455,2.069995,"March, 23.8 (2005)",Tue
3,1,2PM_4PM,15.0,2005.0,2.344995,2.12,2.6550000000000002,0.755,3.249995,"March, 23.8 (2005)",Tue
3,1,4AM_6AM,15.0,2005.0,4.37999,3.12,4.79999,0.68,4.56999,"March, 23.8 (2005)",Tue
3,1,4PM_6PM,15.0,2005.0,2.06999,2.24,2.39,0.61,2.25999,"March, 23.8 (2005)",Tue
3,1,6AM_8AM,15.0,2005.0,6.50999,5.81999,7.27999,2.74,7.2499899999999995,"March, 23.8 (2005)",Tue
3,1,6PM_8PM,15.0,2005.0,1.93,2.06999,2.32999,0.48,2.41,"March, 23.8 (2005)",Tue
3,1,8AM_10AM,15.0,2005.0,7.514994999999999,7.40499,8.479994999999999,4.459994999999999,8.759995,"March, 23.8 (2005)",Tue
3,1,8PM_10PM,15.0,2005.0,1.77,1.829995,1.84,0.475,1.7849949999999999,"March, 23.8 (2005)",Tue
3,1,midnight_2AM,11.5,2005.0,1.955,1.8899949999999999,2.06,0.48,1.875,"March, 23.8 (2005)",Tue
3,1,noon_2PM,15.0,2005.0,5.16,4.72999,5.91999,2.80999,6.56999,"March, 23.8 (2005)",Tue
3,2,10AM_noon,16.0,2005.0,4.62999,3.27999,5.50999,0.97,5.29999,"March, 23.8 (2005)",Wed
3,2,10PM_midnight,16.0,2005.0,1.81,1.89,1.96,0.48,2.35,"March, 23.8 (2005)",Wed
3,2,2AM_4AM,16.0,2005.0,1.859995,2.0300000000000002,1.955,0.36,1.904995,"March, 23.8 (2005)",Wed
3,2,2PM_4PM,16.0,2005.0,1.775,1.9049999999999998,2.31,0.395,1.974995,"March, 23.8 (2005)",Wed
3,2,4AM_6AM,16.0,2005.0,2.18,2.09,1.68,0.61,2.11,"March, 23.8 (2005)",Wed
3,2,4PM_6PM,16.0,2005.0,2.49999,1.84,2.02999,0.48,2.41,"March, 23.8 (2005)",Wed
3,2,6AM_8AM,16.0,2005.0,2.79999,2.66,2.48,0.38,2.94,"March, 23.8 (2005)",Wed
3,2,6PM_8PM,16.0,2005.0,1.97,1.78,2.02999,0.4,1.91,"March, 23.8 (2005)",Wed
3,2,8AM_10AM,16.0,2005.0,4.01999,3.389995,4.64999,1.235,4.99999,"March, 23.8 (2005)",Wed
3,2,8PM_10PM,16.0,2005.0,1.8250000000000002,2.0,2.15499,0.45,2.275,"March, 23.8 (2005)",Wed
3,2,midnight_2AM,16.0,2005.0,2.01999,1.84,2.69,0.51,2.62,"March, 23.8 (2005)",Wed
3,2,noon_2PM,16.0,2005.0,3.18,1.87999,3.55999,0.55,3.86999,"March, 23.8 (2005)",Wed
3,3,10AM_noon,17.0,2005.0,4.08999,2.98,4.33,0.39,4.47,"March, 23.8 (2005)",Thu
3,3,10PM_midnight,17.0,2005.0,1.71,1.83,1.79,0.44,1.67,"March, 23.8 (2005)",Thu
3,3,2AM_4AM,17.0,2005.0,2.094995,1.9649999999999999,2.109995,0.42000000000000004,2.189995,"March, 23.8 (2005)",Thu
3,3,2PM_4PM,17.0,2005.0,2.209995,2.0249900000000003,2.465,0.495,2.254995,"March, 23.8 (2005)",Thu
3,3,4AM_6AM,17.0,2005.0,2.05999,2.2,2.39,0.54,2.26999,"March, 23.8 (2005)",Thu
3,3,4PM_6PM,17.0,2005.0,1.99,1.85,2.01999,0.44,1.98,"March, 23.8 (2005)",Thu
3,3,6AM_8AM,17.0,2005.0,2.95,2.16,2.48,0.62,2.97,"March, 23.8 (2005)",Thu
3,3,6PM_8PM,17.0,2005.0,1.64,1.68,1.74,0.5,1.9,"March, 23.8 (2005)",Thu
3,3,8AM_10AM,17.0,2005.0,2.5799950000000003,2.395,2.4450000000000003,0.44999999999999996,2.729995,"March, 23.8 (2005)",Thu
3,3,8PM_10PM,17.0,2005.0,1.67,1.665,1.7650000000000001,0.47,1.65,"March, 23.8 (2005)",Thu
3,3,midnight_2AM,17.0,2005.0,1.86,1.71,1.71,0.45,1.81,"March, 23.8 (2005)",Thu
3,3,noon_2PM,17.0,2005.0,3.04999,1.82,3.13,0.51,3.28999,"March, 23.8 (2005)",Thu
3,4,10AM_noon,11.0,2005.0,2.54999,1.87999,2.53999,0.45,2.72,"March, 23.8 (2005)",Fri
3,4,10PM_midnight,14.5,2005.0,1.6099999999999999,1.74,1.624995,0.6,1.76,"March, 23.8 (2005)",Fri
3,4,2AM_4AM,18.0,2005.0,2.13,2.12,1.74,0.54,1.91,"March, 23.8 (2005)",Fri
3,4,2PM_4PM,14.5,2005.0,1.94,1.75,2.06,0.435,2.005,"March, 23.8 (2005)",Fri
3,4,4AM_6AM,14.5,2005.0,2.064995,1.81,2.05499,0.51,2.0799950000000003,"March, 23.8 (2005)",Fri
3,4,4PM_6PM,11.0,2005.0,1.57,1.47,1.25,0.45,1.48,"March, 23.8 (2005)",Fri
3,4,6AM_8AM,11.0,2005.0,2.37,2.21,2.24,0.58,2.23,"March, 23.8 (2005)",Fri
3,4,6PM_8PM,18.0,2005.0,1.34,1.86999,1.83,0.51,1.84,"March, 23.8 (2005)",Fri
3,4,8AM_10AM,18.0,2005.0,1.85,1.87999,2.05999,0.47,2.24,"March, 23.8 (2005)",Fri
3,4,8PM_10PM,14.5,2005.0,1.77,2.009995,1.52,0.525,1.8349950000000002,"March, 23.8 (2005)",Fri
3,4,midnight_2AM,11.0,2005.0,1.8,1.87999,2.03999,0.53,1.97,"March, 23.8 (2005)",Fri
3,4,noon_2PM,18.0,2005.0,1.47,1.97,1.52,0.41,1.92,"March, 23.8 (2005)",Fri
3,5,10AM_noon,12.0,2005.0,2.73,3.02999,3.65,0.52,3.61999,"March, 23.8 (2005)",Sat
3,5,10PM_midnight,12.0,2005.0,1.7,1.85,2.0599950000000002,0.47,1.64,"March, 23.8 (2005)",Sat
3,5,2AM_4AM,15.5,2005.0,1.934995,1.954995,2.1550000000000002,0.51,2.049995,"March, 23.8 (2005)",Sat
3,5,2PM_4PM,15.5,2005.0,1.67,1.9599950000000002,2.464995,0.525,2.319995,"March, 23.8 (2005)",Sat
3,5,4AM_6AM,12.0,2005.0,1.92,1.94,1.8,0.48,1.78,"March, 23.8 (2005)",Sat
3,5,4PM_6PM,12.0,2005.0,1.65,1.91,1.91,0.49,1.82,"March, 23.8 (2005)",Sat
3,5,6AM_8AM,19.0,2005.0,1.81,1.96,2.1,0.52,2.36,"March, 23.8 (2005)",Sat
3,5,6PM_8PM,19.0,2005.0,1.12,1.82,1.9,0.47,1.73,"March, 23.8 (2005)",Sat
3,5,8AM_10AM,15.5,2005.0,2.559995,2.5449900000000003,2.25,0.665,2.7299949999999997,"March, 23.8 (2005)",Sat
3,5,8PM_10PM,15.5,2005.0,1.37,1.81,1.6400000000000001,0.485,1.79,"March, 23.8 (2005)",Sat
3,5,midnight_2AM,19.0,2005.0,1.92,1.9999900000000002,1.81,0.5,1.82,"March, 23.8 (2005)",Sat
3,5,noon_2PM,19.0,2005.0,2.65,2.29999,2.88,0.46,3.00999,"March, 23.8 (2005)",Sat
3,6,10AM_noon,13.0,2005.0,1.99,2.12,2.32999,0.76,2.28999,"March, 23.8 (2005)",Sun
3,6,10PM_midnight,13.0,2005.0,1.74,1.8,1.76,0.62,1.81,"March, 23.8 (2005)",Sun
3,6,2AM_4AM,16.5,2005.0,1.825,1.879995,1.755,0.51,1.935,"March, 23.8 (2005)",Sun
3,6,2PM_4PM,16.5,2005.0,2.59499,2.0949999999999998,3.1149950000000004,0.44,3.38999,"March, 23.8 (2005)",Sun
3,6,4AM_6AM,13.0,2005.0,1.81,1.67,2.25999,0.46,2.12,"March, 23.8 (2005)",Sun
3,6,4PM_6PM,13.0,2005.0,1.43,1.87999,1.93,0.49,1.91,"March, 23.8 (2005)",Sun
3,6,6AM_8AM,20.0,2005.0,1.96,2.01999,2.32999,0.49,2.5899900000000002,"March, 23.8 (2005)",Sun
3,6,6PM_8PM,20.0,2005.0,1.33,1.7,1.86,0.6,1.82,"March, 23.8 (2005)",Sun
3,6,8AM_10AM,16.5,2005.0,3.6149950000000004,2.7449950000000003,3.465,0.45,4.159995,"March, 23.8 (2005)",Sun
3,6,8PM_10PM,16.5,2005.0,1.8900000000000001,2.004995,1.7850000000000001,0.44499999999999995,1.81,"March, 23.8 (2005)",Sun
3,6,midnight_2AM,20.0,2005.0,1.89,1.91,1.86,0.6,1.94,"March, 23.8 (2005)",Sun
3,6,noon_2PM,20.0,2005.0,1.68,1.61,1.9999900000000002,0.47,2.37,"March, 23.8 (2005)",Sun
4,0,10AM_noon,14.5,2005.0,9.999989999999999,2.764995,4.28499,0.86,0.605,"April, 28 (2005)",Mon
4,0,10PM_midnight,18.0,2005.0,9.999989999999999,0.82,1.95,0.59,6.629989999999999,"April, 28 (2005)",Mon
4,0,2AM_4AM,11.0,2005.0,9.999989999999999,1.71,3.04999,0.57,6.559989999999999,"April, 28 (2005)",Mon
4,0,2PM_4PM,18.0,2005.0,9.999989999999999,0.98,2.79999,0.66,9.729989999999999,"April, 28 (2005)",Mon
4,0,4AM_6AM,14.5,2005.0,9.999989999999999,2.035,3.209995,0.675,2.014995,"April, 28 (2005)",Mon
4,0,4PM_6PM,14.5,2005.0,9.999989999999999,1.165,2.19,0.5900000000000001,4.759995,"April, 28 (2005)",Mon
4,0,6AM_8AM,18.0,2005.0,9.999989999999999,1.76,3.22,0.71,2.96,"April, 28 (2005)",Mon
4,0,6PM_8PM,14.5,2005.0,9.999989999999999,0.985,2.5199949999999998,0.5700000000000001,7.069989999999999,"April, 28 (2005)",Mon
4,0,8AM_10AM,14.5,2005.0,9.999989999999999,0.965,4.934995000000001,0.985,1.48,"April, 28 (2005)",Mon
4,0,8PM_10PM,11.0,2005.0,9.999989999999999,1.05,2.43,0.55,3.99999,"April, 28 (2005)",Mon
4,0,midnight_2AM,14.5,2005.0,9.999989999999999,1.4649999999999999,2.7049950000000003,0.635,5.14999,"April, 28 (2005)",Mon
4,0,noon_2PM,11.0,2005.0,9.999989999999999,1.7,2.97,0.78,9.999989999999999,"April, 28 (2005)",Mon
4,1,10AM_noon,15.5,2005.0,9.999989999999999,2.305,5.1649899999999995,1.445,8.47499,"April, 28 (2005)",Tue
4,1,10PM_midnight,12.0,2005.0,9.999989999999999,0.93,2.77999,0.58,9.999989999999999,"April, 28 (2005)",Tue
4,1,2AM_4AM,15.5,2005.0,9.999989999999999,1.46,3.1149950000000004,0.6,1.5150000000000001,"April, 28 (2005)",Tue
4,1,2PM_4PM,12.0,2005.0,9.999989999999999,1.38,3.22,0.59,9.999989999999999,"April, 28 (2005)",Tue
4,1,4AM_6AM,12.0,2005.0,9.999989999999999,1.54,3.28999,0.67,1.79,"April, 28 (2005)",Tue
4,1,4PM_6PM,19.0,2005.0,9.999989999999999,1.94,3.31999,0.61,9.999989999999999,"April, 28 (2005)",Tue
4,1,6AM_8AM,15.5,2005.0,9.999989999999999,2.449995,4.604995000000001,1.005,0.5900000000000001,"April, 28 (2005)",Tue
4,1,6PM_8PM,15.5,2005.0,9.999989999999999,1.04,2.5149999999999997,0.565,9.519994999999998,"April, 28 (2005)",Tue
4,1,8AM_10AM,19.0,2005.0,9.999989999999999,1.7,3.39,0.75,2.68,"April, 28 (2005)",Tue
4,1,8PM_10PM,15.5,2005.0,9.999989999999999,1.13,2.879995,0.645,7.864989999999999,"April, 28 (2005)",Tue
4,1,midnight_2AM,15.5,2005.0,9.999989999999999,0.935,2.54,0.63,2.585,"April, 28 (2005)",Tue
4,1,noon_2PM,15.5,2005.0,9.999989999999999,1.864995,3.8649899999999997,0.805,8.53999,"April, 28 (2005)",Tue
4,2,10AM_noon,20.0,2005.0,9.999989999999999,1.16,2.4,0.75,6.57999,"April, 28 (2005)",Wed
4,2,10PM_midnight,16.5,2005.0,9.999989999999999,0.96,2.42,0.5549999999999999,7.594989999999999,"April, 28 (2005)",Wed
4,2,2AM_4AM,16.5,2005.0,9.999989999999999,1.085,3.01499,0.63,7.349995,"April, 28 (2005)",Wed
4,2,2PM_4PM,16.5,2005.0,9.999989999999999,1.245,2.795,0.66,9.69999,"April, 28 (2005)",Wed
4,2,4AM_6AM,16.5,2005.0,9.999989999999999,1.28,2.904995,0.67,6.979989999999999,"April, 28 (2005)",Wed
4,2,4PM_6PM,13.0,2005.0,9.999989999999999,0.99,2.98,0.59,9.12999,"April, 28 (2005)",Wed
4,2,6AM_8AM,13.0,2005.0,9.999989999999999,1.65,2.72,0.75,6.47,"April, 28 (2005)",Wed
4,2,6PM_8PM,16.5,2005.0,9.999989999999999,0.99,2.78499,0.605,9.05499,"April, 28 (2005)",Wed
4,2,8AM_10AM,16.5,2005.0,9.999989999999999,2.569995,3.8599949999999996,0.835,5.974995,"April, 28 (2005)",Wed
4,2,8PM_10PM,20.0,2005.0,9.999989999999999,0.99,2.46,0.68,7.769989999999999,"April, 28 (2005)",Wed
4,2,midnight_2AM,20.0,2005.0,9.999989999999999,1.0,2.68,0.61,5.20999,"April, 28 (2005)",Wed
4,2,noon_2PM,16.5,2005.0,9.999989999999999,1.51,3.224995,0.7,7.384989999999999,"April, 28 (2005)",Wed
4,3,10AM_noon,17.5,2005.0,9.999989999999999,1.33,2.9400000000000004,0.75,6.069995,"April, 28 (2005)",Thu
4,3,10PM_midnight,21.0,2005.0,9.999989999999999,1.28,2.75999,0.6,9.319989999999999,"April, 28 (2005)",Thu
4,3,2AM_4AM,17.5,2005.0,9.999989999999999,0.995,2.435,0.605,5.32499,"April, 28 (2005)",Thu
4,3,2PM_4PM,17.5,2005.0,9.999989999999999,1.155,2.95,0.625,9.999989999999999,"April, 28 (2005)",Thu
4,3,4AM_6AM,17.5,2005.0,9.999989999999999,1.225,2.92499,0.66,4.884995,"April, 28 (2005)",Thu
4,3,4PM_6PM,17.5,2005.0,9.999989999999999,0.96,2.625,0.56,9.999989999999999,"April, 28 (2005)",Thu
4,3,6AM_8AM,17.5,2005.0,9.999989999999999,1.255,2.545,0.655,4.179995,"April, 28 (2005)",Thu
4,3,6PM_8PM,14.0,2005.0,9.999989999999999,1.06,2.55999,0.54,9.999989999999999,"April, 28 (2005)",Thu
4,3,8AM_10AM,14.0,2005.0,9.999989999999999,2.03999,3.34999,0.7,5.50999,"April, 28 (2005)",Thu
4,3,8PM_10PM,17.5,2005.0,9.999989999999999,1.06,2.759995,0.55,9.999989999999999,"April, 28 (2005)",Thu
4,3,midnight_2AM,17.5,2005.0,9.999989999999999,1.025,2.6049949999999997,0.65,5.979989999999999,"April, 28 (2005)",Thu
4,3,noon_2PM,21.0,2005.0,9.999989999999999,1.18,2.77999,0.67,9.85999,"April, 28 (2005)",Thu
4,4,10AM_noon,15.0,2005.0,9.999989999999999,1.7,3.24999,0.71,5.20999,"April, 28 (2005)",Fri
4,4,10PM_midnight,15.0,2005.0,9.999989999999999,1.19,2.69,0.55,8.62999,"April, 28 (2005)",Fri
4,4,2AM_4AM,15.0,2005.0,9.999989999999999,1.3,2.80999,0.56,5.81999,"April, 28 (2005)",Fri
4,4,2PM_4PM,15.0,2005.0,9.999989999999999,1.71,2.71,0.6,5.76999,"April, 28 (2005)",Fri
4,4,4AM_6AM,11.5,2005.0,9.999989999999999,1.845,2.6549899999999997,0.495,3.27,"April, 28 (2005)",Fri
4,4,4PM_6PM,15.0,2005.0,9.999989999999999,1.97,3.68,0.64,9.999989999999999,"April, 28 (2005)",Fri
4,4,6AM_8AM,15.0,2005.0,9.999989999999999,1.65,3.49,0.59,2.9,"April, 28 (2005)",Fri
4,4,6PM_8PM,15.0,2005.0,9.999989999999999,1.63,2.75999,0.59,9.999989999999999,"April, 28 (2005)",Fri
4,4,8AM_10AM,15.0,2005.0,9.999989999999999,2.04999,3.55999,0.7,4.24999,"April, 28 (2005)",Fri
4,4,8PM_10PM,15.0,2005.0,9.999989999999999,1.67,2.39,0.57,9.999989999999999,"April, 28 (2005)",Fri
4,4,midnight_2AM,15.0,2005.0,9.999989999999999,1.295,2.899995,0.595,7.304995,"April, 28 (2005)",Fri
4,4,noon_2PM,15.0,2005.0,9.999989999999999,1.33,3.14,0.66,5.91999,"April, 28 (2005)",Fri
4,5,10AM_noon,16.0,2005.0,9.999989999999999,2.75999,4.20999,0.83,6.47,"April, 28 (2005)",Sat
4,5,10PM_midnight,16.0,2005.0,9.999989999999999,1.63,3.04999,0.62,9.20999,"April, 28 (2005)",Sat
4,5,2AM_4AM,16.0,2005.0,9.999989999999999,1.17,2.52999,0.58,7.509989999999999,"April, 28 (2005)",Sat
4,5,2PM_4PM,12.5,2005.0,9.999989999999999,1.2149999999999999,2.9949950000000003,0.71,8.51999,"April, 28 (2005)",Sat
4,5,4AM_6AM,16.0,2005.0,9.999989999999999,1.07,2.28999,0.58,4.43999,"April, 28 (2005)",Sat
4,5,4PM_6PM,16.0,2005.0,9.999989999999999,1.59,3.03999,0.68,7.14999,"April, 28 (2005)",Sat
