date_2,day,month,year,lane 1,lane 2,lane 3 ,lane 4,lane 5,dayofweek_int
2004-10-01,1,10,2004,1.82,1.74,1.83,1.82,1.91,4
2004-10-02,2,10,2004,1.9449999999999998,1.884995,1.894995,1.82,1.869995,5
2004-10-03,3,10,2004,2.024995,1.545,1.9849999999999999,1.87499,1.849995,6
2004-10-04,4,10,2004,2.225,1.989995,2.0949999999999998,1.969995,1.94,0
2004-10-05,5,10,2004,1.94,1.78,2.08,1.844995,1.819995,1
2004-10-06,6,10,2004,1.969995,1.759995,1.889995,1.9449999999999998,1.7,2
2004-10-07,7,10,2004,1.935,1.815,1.829995,1.85,1.779995,3
2004-10-08,8,10,2004,1.9799950000000002,1.824995,1.9449999999999998,1.86,1.6949999999999998,4
2004-10-09,9,10,2004,2.075,1.864995,1.88,1.895,1.6600000000000001,5
2004-10-10,10,10,2004,1.935,1.895,1.8599999999999999,1.87499,1.6549999999999998,6
2004-10-11,11,10,2004,2.14,1.86,1.84,1.76,1.57,0
2004-10-12,12,10,2004,2.375,1.8450000000000002,1.53,1.79,1.2149999999999999,1
2004-10-13,13,10,2004,2.12,1.81,1.81,1.864995,1.3900000000000001,2
2004-10-14,14,10,2004,2.94,1.24,1.614995,1.69,1.475,3
2004-10-15,15,10,2004,1.95999,1.835,1.91,2.02999,1.9299950000000001,4
2004-10-16,16,10,2004,2.13,2.035,1.94,1.839995,1.994995,5
2004-10-17,17,10,2004,1.935,1.82,1.96,1.81,2.004995,6
2004-10-18,18,10,2004,1.94,1.71,1.9100000000000001,1.91,1.9049999999999998,0
2004-10-19,19,10,2004,1.8250000000000002,1.755,1.78,1.87999,1.81,1
2004-10-20,20,10,2004,1.95,1.81,1.97,1.795,1.87999,2
2004-10-21,21,10,2004,1.9,1.81,1.9,1.79,1.84,3
2004-10-22,22,10,2004,1.8549950000000002,1.6399949999999999,1.83,1.864995,1.87999,4
2004-10-23,23,10,2004,1.89,1.73,1.835,1.86999,1.884995,5
2004-10-24,24,10,2004,1.9849999999999999,2.004995,1.8399999999999999,1.7850000000000001,1.9249999999999998,6
2004-10-25,25,10,2004,2.069995,1.88,1.94,1.86,1.864995,0
2004-10-26,26,10,2004,1.93,1.69,1.815,1.91,1.88,1
2004-10-27,27,10,2004,1.725,1.6,1.85,1.895,1.83,2
2004-10-28,28,10,2004,1.8250000000000002,1.5150000000000001,1.815,1.7349999999999999,1.9099949999999999,3
2004-10-29,29,10,2004,1.95,1.829995,1.88,1.85,1.759995,4
2004-10-30,30,10,2004,1.775,1.75,1.9049999999999998,1.83,1.8899949999999999,5
2004-10-31,31,10,2004,1.94,1.795,1.8250000000000002,1.815,1.8899949999999999,6
2004-11-01,1,11,2004,1.98,1.47,1.78,1.82,1.72,0
2004-11-02,2,11,2004,1.81,1.76,1.85,1.78,1.82,1
2004-11-03,3,11,2004,0.8300000000000001,1.525,1.9,1.82,1.87999,2
2004-11-04,4,11,2004,1.86,1.7499900000000002,1.83,1.91,1.85,3
2004-11-05,5,11,2004,1.92,1.5,1.84,1.86999,1.78,4
2004-11-06,6,11,2004,1.9449999999999998,1.7149999999999999,1.91,1.879995,1.884995,5
2004-11-07,7,11,2004,1.85,1.79,1.92,1.83,1.83,6
2004-11-08,8,11,2004,1.97,1.61999,1.82,1.76,1.76,0
2004-11-09,9,11,2004,1.815,1.665,1.815,1.82,1.82,1
2004-11-10,10,11,2004,1.86,1.49,1.85,1.81,1.8,2
2004-11-11,11,11,2004,1.86999,1.48,1.82,1.79,1.899995,3
2004-11-12,12,11,2004,1.93,1.51,1.89,1.83,1.85,4
2004-11-13,13,11,2004,1.95,1.66,1.82,1.85,1.86999,5
2004-11-14,14,11,2004,1.9449999999999998,1.615,1.869995,1.864995,1.864995,6
2004-11-15,15,11,2004,1.96,1.68,1.9,1.9,1.86999,0
2004-11-16,16,11,2004,1.91,1.71,1.79,1.83,1.81,1
2004-11-17,17,11,2004,3.18,1.28,1.71,1.74,1.45,2
2004-11-18,18,11,2004,1.864995,1.58,1.815,1.795,1.839995,3
2004-11-19,19,11,2004,2.074995,1.54,1.78,1.864995,1.725,4
2004-11-20,20,11,2004,2.13,1.68,1.81,1.79,1.83,5
2004-11-21,21,11,2004,1.99,1.78,1.9,1.83,1.77,6
2004-11-22,22,11,2004,1.9,1.46,1.815,1.835,1.895,0
2004-11-23,23,11,2004,2.03999,1.65,1.79,1.8,1.86,1
2004-11-24,24,11,2004,1.86,1.65,1.85,1.87999,1.89,2
2004-11-25,25,11,2004,1.725,1.855,1.79,1.884995,1.7850000000000001,3
2004-11-26,26,11,2004,1.87999,1.46,1.8,1.7,1.82,4
2004-11-27,27,11,2004,1.87999,2.92,1.84,1.16,1.83,5
2004-11-28,28,11,2004,2.16,1.1099999999999999,2.02499,0.735,2.02499,6
2004-11-29,29,11,2004,2.22,1.2,1.71,0.94,1.84,0
2004-11-30,30,11,2004,2.81999,0.84,1.97,6.41,1.89,1
2004-12-01,1,12,2004,2.09,0.58,1.96,5.43999,1.91,2
2004-12-02,2,12,2004,1.845,1.799995,1.864995,4.55499,1.85,3
2004-12-03,3,12,2004,1.8899949999999999,1.844995,1.9649999999999999,1.8850000000000002,1.92,4
2004-12-04,4,12,2004,1.855,1.86,1.815,0.895,1.8899949999999999,5
2004-12-05,5,12,2004,1.855,1.859995,1.7349999999999999,3.0299899999999997,1.795,6
2004-12-06,6,12,2004,2.02999,1.835,1.9649999999999999,0.825,1.875,0
2004-12-07,7,12,2004,2.26999,1.87999,1.91,0.64,1.77,1
2004-12-08,8,12,2004,2.7,1.92,1.98,0.73,1.9999900000000002,2
2004-12-09,9,12,2004,2.584995,1.885,1.97,0.715,1.815,3
2004-12-10,10,12,2004,2.7699949999999998,1.78,1.93,0.83,1.93,4
2004-12-11,11,12,2004,2.61,1.86999,2.09,0.87,1.84,5
2004-12-12,12,12,2004,2.215,1.79,1.93,0.85,1.835,6
2004-12-13,13,12,2004,1.879995,1.725,1.8250000000000002,0.58,1.8250000000000002,0
2004-12-14,14,12,2004,1.82,1.829995,1.87499,0.755,1.81,1
2004-12-15,15,12,2004,1.795,1.725,1.8399999999999999,0.575,1.83,2
2004-12-16,16,12,2004,1.83,1.875,1.79,0.5549999999999999,2.03499,3
2004-12-17,17,12,2004,1.83,1.7850000000000001,1.8549950000000002,0.53,2.069995,4
2004-12-18,18,12,2004,1.8050000000000002,1.83,1.859995,0.545,2.045,5
2004-12-19,19,12,2004,1.865,1.78,1.86999,0.54,1.9049999999999998,6
2004-12-20,20,12,2004,1.879995,1.7149999999999999,1.869995,0.61,1.9199950000000001,0
2004-12-21,21,12,2004,1.84,1.8,1.81,0.63,1.83,1
2004-12-22,22,12,2004,1.8549950000000002,1.82,1.864995,0.72,1.9249999999999998,2
2004-12-23,23,12,2004,1.87999,1.849995,1.884995,0.645,2.004995,3
2004-12-24,24,12,2004,1.93,1.8599999999999999,1.86999,0.51,2.3600000000000003,4
2004-12-25,25,12,2004,2.364995,2.0649949999999997,2.06499,0.61,3.849995,5
2004-12-26,26,12,2004,2.1149950000000004,1.994995,2.01999,0.635,2.5300000000000002,6
2004-12-27,27,12,2004,1.879995,1.994995,1.8549950000000002,0.645,2.0300000000000002,0
2004-12-28,28,12,2004,3.4099950000000003,2.3299950000000003,2.469995,0.745,6.52999,1
2004-12-29,29,12,2004,2.295,1.9049999999999998,1.835,0.8049999999999999,0.95,2
2004-12-30,30,12,2004,2.489995,1.935,1.975,1.08,0.62,3
2004-12-31,31,12,2004,2.56499,2.0049900000000003,2.13,1.19,1.29,4
2005-01-01,1,1,2005,2.7,1.96,2.03999,1.02,1.47,5
2005-01-02,2,1,2005,6.384995,4.59499,4.729995,1.98,1.9649999999999999,6
2005-01-03,3,1,2005,2.81499,2.205,2.224995,1.28,1.614995,0
2005-01-04,4,1,2005,2.91,1.935,2.324995,1.085,1.64,1
2005-01-05,5,1,2005,3.165,1.785,1.8399999999999999,1.105,1.4449999999999998,2
2005-01-06,6,1,2005,3.0399950000000002,1.875,2.125,1.1549999999999998,1.49,3
2005-01-07,7,1,2005,2.5300000000000002,1.99,3.359995,1.31,1.705,4
2005-01-08,8,1,2005,4.954995,5.859995,6.969989999999999,4.390000000000001,2.004995,5
2005-01-09,9,1,2005,0.0,7.554995,6.0299949999999995,4.88,1.975,6
2005-01-10,10,1,2005,6.049995,5.19499,4.974995,3.0649949999999997,2.035,0
2005-01-11,11,1,2005,4.74999,3.14,3.74999,1.94,1.69,1
2005-01-12,12,1,2005,4.464995,7.089989999999999,7.309989999999999,4.594995,1.4249999999999998,2
2005-01-13,13,1,2005,3.17999,6.514995000000001,6.559995,3.924995,0.815,3
2005-01-14,14,1,2005,1.35,3.0399900000000004,3.69499,1.8900000000000001,0.74,4
2005-01-15,15,1,2005,0.715,2.41,3.255,1.665,0.665,5
2005-01-16,16,1,2005,1.435,2.01999,2.22,0.835,3.435,6
2005-01-17,17,1,2005,1.5350000000000001,1.87999,2.145,0.915,3.509995,0
2005-01-18,18,1,2005,2.02,2.2,2.1950000000000003,1.1549999999999998,3.65499,1
2005-01-19,19,1,2005,1.655,1.849995,1.989995,1.06,2.415,2
2005-01-20,20,1,2005,1.28,1.795,2.089995,0.9650000000000001,2.674995,3
2005-01-21,21,1,2005,2.18,1.74,1.82,0.88,2.23,4
2005-01-22,22,1,2005,1.99,1.839995,1.92,0.68,1.894995,5
2005-01-23,23,1,2005,1.98,1.875,1.8050000000000002,0.53,1.91,6
2005-01-24,24,1,2005,1.97,1.9,1.8899949999999999,0.51,1.859995,0
2005-01-25,25,1,2005,1.87499,1.85,1.87,0.49,1.94,1
2005-01-26,26,1,2005,1.85,1.885,1.915,0.56,1.894995,2
2005-01-27,27,1,2005,1.88,1.87,1.7149999999999999,0.575,1.855,3
2005-01-28,28,1,2005,1.91,1.73,1.755,0.545,1.87499,4
2005-01-29,29,1,2005,1.94,1.82,1.8,0.515,1.9249999999999998,5
2005-01-30,30,1,2005,1.8599999999999999,1.8900000000000001,1.96,0.5,1.82,6
2005-01-31,31,1,2005,1.859995,1.85,1.975,0.495,1.93,0
2005-02-01,1,2,2005,1.88,1.894995,1.999995,0.535,1.92,1
2005-02-02,2,2,2005,1.89,1.84,1.895,0.565,1.835,2
2005-02-03,3,2,2005,1.82,1.795,1.88,0.54,2.01499,3
2005-02-04,4,2,2005,1.83,1.8250000000000002,1.855,0.46499999999999997,1.7650000000000001,4
2005-02-05,5,2,2005,1.9999950000000002,1.92,1.909995,0.54,1.875,5
2005-02-06,6,2,2005,1.9,1.84,1.74,0.54,1.9,6
2005-02-07,7,2,2005,1.82,1.835,1.6949999999999998,0.52,1.75,0
2005-02-08,8,2,2005,1.8250000000000002,1.894995,1.839995,0.38,1.9,1
2005-02-09,9,2,2005,1.94,1.744995,1.825,0.45499999999999996,1.9249999999999998,2
2005-02-10,10,2,2005,0.0,1.745,2.37,0.6699999999999999,2.45,3
2005-02-11,11,2,2005,0.0,1.86,2.4,0.77,2.88,4
2005-02-12,12,2,2005,0.15,2.4799949999999997,3.78499,0.87,4.1549949999999995,5
2005-02-13,13,2,2005,3.504995,1.855,2.4050000000000002,0.32499999999999996,2.565,6
2005-02-14,14,2,2005,1.984995,1.844995,1.9749949999999998,0.49,1.8899949999999999,0
2005-02-15,15,2,2005,1.795,1.81,1.83,0.555,1.7850000000000001,1
2005-02-16,16,2,2005,1.7850000000000001,1.87,2.069995,0.59,1.92,2
2005-02-17,17,2,2005,0.05,1.91,2.25999,0.98,2.68,3
2005-02-18,18,2,2005,0.03,1.844995,2.484995,0.83,2.64499,4
2005-02-19,19,2,2005,0.02,1.8250000000000002,1.805,0.505,1.844995,5
2005-02-20,20,2,2005,0.805,1.7,1.75,0.4,1.7650000000000001,6
2005-02-21,21,2,2005,1.869995,1.89,1.969995,0.345,1.875,0
2005-02-22,22,2,2005,2.13,1.99,2.18,0.23,2.22,1
2005-02-23,23,2,2005,5.239990000000001,3.2549900000000003,4.849995,0.6,5.26499,2
2005-02-24,24,2,2005,4.509995,2.599995,3.99999,0.36,4.334994999999999,3
2005-02-25,25,2,2005,6.0249950000000005,4.6949950000000005,6.109995,1.749995,5.924995,4
2005-02-26,26,2,2005,4.13999,2.3899999999999997,3.6199950000000003,0.32999999999999996,4.140000000000001,5
2005-02-27,27,2,2005,2.12499,1.975,2.219995,0.27,2.209995,6
2005-02-28,28,2,2005,2.30999,1.98,2.45,0.32,2.36,0
2005-03-01,1,3,2005,8.04,6.45,9.71999,3.57999,8.33,1
2005-03-02,2,3,2005,6.719994999999999,5.094995,7.934995,2.489995,7.0699950000000005,2
2005-03-03,3,3,2005,4.30499,2.42999,4.519995,0.5349999999999999,4.369995,3
2005-03-04,4,3,2005,2.624995,1.934995,2.354995,0.4,2.469995,4
2005-03-05,5,3,2005,2.139995,2.0399900000000004,2.2350000000000003,0.435,2.175,5
2005-03-06,6,3,2005,1.97,1.9799950000000002,2.1999950000000004,0.41,1.944995,6
2005-03-07,7,3,2005,1.85,1.87499,1.9599900000000001,0.385,1.989995,0
2005-03-08,8,3,2005,1.935,1.935,2.1100000000000003,0.355,1.914995,1
2005-03-09,9,3,2005,2.03499,1.9099949999999999,2.089995,0.475,2.0799950000000003,2
2005-03-10,10,3,2005,1.925,1.855,2.385,0.435,2.125,3
2005-03-11,11,3,2005,1.839995,1.9449999999999998,2.004995,0.47,1.96,4
2005-03-12,12,3,2005,1.92,1.91,2.12,0.41,1.92,5
2005-03-13,13,3,2005,1.26,1.789995,1.87,0.555,2.175,6
2005-03-14,14,3,2005,1.71,1.954995,2.105,0.54,1.984995,0
2005-03-15,15,3,2005,2.374995,2.499995,2.989995,0.525,3.3150000000000004,1
2005-03-16,16,3,2005,1.8250000000000002,1.875,1.994995,0.39,2.105,2
2005-03-17,17,3,2005,1.685,1.975,2.0300000000000002,0.455,2.094995,3
2005-03-18,18,3,2005,1.365,1.824995,1.555,0.495,1.73,4
2005-03-19,19,3,2005,1.56,2.014995,2.17,0.55,1.934995,5
2005-03-20,20,3,2005,1.714995,1.795,1.85,0.6,1.955,6
2005-03-21,21,3,2005,1.64,1.915,2.0799950000000003,0.605,2.02,0
2005-03-22,22,3,2005,1.7,1.86999,1.86999,0.62,1.91,1
2005-03-23,23,3,2005,1.64,1.815,1.824995,0.5,1.9049999999999998,2
2005-03-24,24,3,2005,1.6600000000000001,1.77,1.969995,0.515,1.875,3
2005-03-25,25,3,2005,1.71,1.8,1.694995,0.525,1.9249999999999998,4
2005-03-26,26,3,2005,1.844995,1.9,1.92,0.58,1.885,5
2005-03-27,27,3,2005,2.084995,1.99,2.3299950000000003,0.455,2.55999,6
2005-03-28,28,3,2005,6.069990000000001,5.38999,6.255,3.0699899999999998,7.21,0
2005-03-29,29,3,2005,9.999989999999999,6.964989999999999,7.809995,4.424995,8.83,1
2005-03-30,30,3,2005,9.999989999999999,2.374995,3.77499,0.365,4.515000000000001,2
2005-03-31,31,3,2005,9.999989999999999,1.994995,2.514995,0.44,2.7849950000000003,3
2005-04-01,1,4,2005,9.999989999999999,2.16,2.41,0.35,2.6,4
2005-04-02,2,4,2005,9.999989999999999,1.83,2.00999,0.44,1.9999900000000002,5
2005-04-03,3,4,2005,9.999989999999999,2.364995,2.2699949999999998,0.495,2.2449950000000003,6
2005-04-04,4,4,2005,9.999989999999999,1.77,2.21,0.57,0.52,0
2005-04-05,5,4,2005,9.999989999999999,2.36,2.97,0.59,9.999989999999999,1
2005-04-06,6,4,2005,9.999989999999999,1.02,2.8349900000000003,0.64,9.999989999999999,2
2005-04-07,7,4,2005,9.999989999999999,1.0,2.81999,0.6,9.41,3
2005-04-08,8,4,2005,9.999989999999999,1.12,2.80999,0.59,9.999989999999999,4
2005-04-09,9,4,2005,9.999989999999999,1.07,2.81499,0.625,9.999989999999999,5
2005-04-10,10,4,2005,9.999989999999999,1.12,3.1099900000000003,0.61,9.999989999999999,6
2005-04-11,11,4,2005,9.999989999999999,1.02,2.484995,0.59,9.999989999999999,0
2005-04-12,12,4,2005,9.999989999999999,1.01,2.66,0.58,9.809989999999999,1
2005-04-13,13,4,2005,9.999989999999999,1.05,2.72,0.58,9.08999,2
2005-04-14,14,4,2005,9.999989999999999,1.09,2.2750000000000004,0.59,9.58999,3
2005-04-15,15,4,2005,9.999989999999999,1.4,2.84999,0.58,3.99,4
2005-04-16,16,4,2005,9.999989999999999,2.18,3.75999,0.68,8.09999,5
2005-04-17,17,4,2005,9.999989999999999,1.58,3.1549950000000004,0.665,8.454989999999999,6
2005-04-18,18,4,2005,9.999989999999999,1.53,3.00999,0.66,5.99,0
2005-04-19,19,4,2005,9.999989999999999,1.6099999999999999,3.05999,0.61,5.4099900000000005,1
2005-04-20,20,4,2005,9.999989999999999,1.16,2.4,0.66,6.33999,2
2005-04-21,21,4,2005,9.999989999999999,1.06,2.57999,0.6,3.54999,3
2005-04-22,22,4,2005,9.999989999999999,1.16,2.589995,0.65,4.109995,4
2005-04-23,23,4,2005,9.999989999999999,1.26,2.97,0.65,4.08,5
2005-04-24,24,4,2005,9.999989999999999,2.36,7.4999899999999995,4.99999,1.86999,6
2005-04-25,25,4,2005,9.999989999999999,0.82,9.999989999999999,9.999989999999999,2.279995,0
2005-04-26,26,4,2005,9.999989999999999,2.15,9.999989999999999,9.999989999999999,0.02,1
2005-04-27,27,4,2005,9.999989999999999,4.08999,9.999989999999999,9.999989999999999,0.46,2
2005-04-28,28,4,2005,9.999989999999999,2.464995,9.999989999999999,9.759989999999998,7.219995,3
2005-04-29,29,4,2005,9.999989999999999,3.03999,9.999989999999999,8.95999,7.7499899999999995,4
2005-04-30,30,4,2005,9.999989999999999,2.449995,9.999989999999999,9.439995,6.03499,5
2005-05-01,1,5,2005,9.999989999999999,3.04999,9.999989999999999,9.999989999999999,1.49,6
2005-05-02,2,5,2005,9.999989999999999,4.269995,9.999989999999999,9.484995,6.1649899999999995,0
2005-05-03,3,5,2005,9.999989999999999,2.79999,2.955,0.275,9.239995,1
2005-05-04,4,5,2005,0.01,2.165,0.81,0.01,9.999989999999999,2
2005-05-05,5,5,2005,0.01,1.9949949999999999,0.875,0.01,9.96999,3
2005-05-06,6,5,2005,0.01,2.294995,0.71,0.01,9.999989999999999,4
2005-05-07,7,5,2005,0.075,1.969995,1.734995,1.6,9.999989999999999,5
2005-05-08,8,5,2005,0.09,1.835,1.885,1.795,6.825,6
2005-05-09,9,5,2005,0.11,1.8899949999999999,1.8250000000000002,1.855,2.4450000000000003,0
2005-05-10,10,5,2005,0.03,1.55,1.69,1.64,0.43,1
2005-05-11,11,5,2005,0.01,1.95,1.73,1.739995,0.2,2
2005-05-12,12,5,2005,0.01,1.7850000000000001,1.54,1.65,0.38,3
2005-05-13,13,5,2005,0.01,1.49,1.105,1.43,0.655,4
2005-05-14,14,5,2005,0.01,1.849995,1.255,1.6949999999999998,0.49,5
2005-05-15,15,5,2005,0.01,1.835,1.355,1.665,0.825,6
2005-05-16,16,5,2005,0.02,1.6749999999999998,1.38,1.6049950000000002,0.495,0
2005-05-17,17,5,2005,0.025,1.79,1.185,1.4100000000000001,0.21000000000000002,1
2005-05-18,18,5,2005,0.68,2.0749950000000004,1.9949949999999999,2.0449900000000003,0.06,2
2005-05-19,19,5,2005,0.09,1.9799950000000002,1.69,1.7149999999999999,0.24,3
2005-05-20,20,5,2005,0.03,1.79,1.52,1.9,0.18,4
2005-05-21,21,5,2005,0.04,1.994995,2.0299899999999997,1.9649999999999999,0.02,5
2005-05-22,22,5,2005,0.1,2.03999,1.85,1.904995,0.64,6
2005-05-23,23,5,2005,0.045,1.93,1.73,1.79,0.02,0
2005-05-24,24,5,2005,0.08,1.964995,1.93,1.42,0.02,1
2005-05-25,25,5,2005,0.04,1.8599999999999999,1.9649999999999999,1.5699999999999998,2.2800000000000002,2
2005-05-26,26,5,2005,0.095,1.9,2.064995,1.0550000000000002,3.5149999999999997,3
2005-05-27,27,5,2005,1.17,2.02499,0.35,0.0,3.2449950000000003,4
2005-05-28,28,5,2005,1.66,1.52,0.35,0.30000000000000004,3.80999,5
2005-05-29,29,5,2005,0.8049999999999999,0.875,0.35,0.01,3.0799950000000003,6
2005-05-30,30,5,2005,0.07500000000000001,1.9699900000000001,0.35,0.005,1.585,0
2005-06-01,1,6,2005,0.99,2.87,0.38,0.0,0.81,2
2005-06-02,2,6,2005,0.64,3.13,0.38,0.0,1.92,3
2005-06-03,3,6,2005,0.41500000000000004,2.915,0.38,0.0,2.05499,4
2005-06-04,4,6,2005,0.21,3.3599900000000003,0.38,0.0,1.89,5
2005-06-05,5,6,2005,0.45,3.18,0.38,0.0,1.93,6
