date_2,day,month,year,lane 1,lane 2,lane 3 ,lane 4,lane 5,dayofweek_int
2005-06-06,6,6,2005,0.05,3.184995,0.38,0.0,1.8,0
2005-06-07,7,6,2005,0.1,2.8399900000000002,0.38,0.0,1.4,1
2005-06-08,8,6,2005,0.15,2.50999,0.38,0.0,0.64,2
2005-06-09,9,6,2005,0.05,2.259995,0.38,0.0,0.94,3
2005-06-10,10,6,2005,0.04,2.22,0.94,0.0,0.49,4
2005-06-11,11,6,2005,0.03,2.04,1.899995,0.0,0.52,5
2005-06-12,12,6,2005,0.05,2.68,3.46,0.0,1.45,6
2005-06-13,13,6,2005,0.4,3.41,3.65,0.0,1.61,0
2005-06-14,14,6,2005,0.315,2.54,2.4,0.0,0.865,1
2005-06-15,15,6,2005,0.01,2.84999,2.94,0.0,1.45,2
2005-06-16,16,6,2005,0.03,3.1099900000000003,3.45,0.0,1.73,3
2005-06-17,17,6,2005,0.01,2.254995,1.824995,0.0,1.145,4
2005-06-18,18,6,2005,0.01,2.3600000000000003,1.015,0.0,0.71,5
2005-06-19,19,6,2005,0.04,1.94,0.54,0.0,0.61,6
2005-06-20,20,6,2005,0.06,1.64,0.6,0.0,0.45,0
2005-06-21,21,6,2005,0.08,2.08,1.17,0.0,0.55,1
2005-06-22,22,6,2005,2.199995,2.004995,1.655,0.0,0.575,2
2005-06-23,23,6,2005,2.46,1.89,1.03,0.0,0.36,3
2005-06-24,24,6,2005,2.64,1.96,2.38,0.0,1.2,4
2005-06-25,25,6,2005,2.594995,1.93,2.02499,0.0,1.17,5
2005-06-26,26,6,2005,2.51999,2.08,2.00999,0.0,1.3,6
2005-06-27,27,6,2005,2.42,1.8,1.21,0.0,1.17,0
2005-06-28,28,6,2005,2.57499,1.795,1.6749999999999998,0.0,0.995,1
2005-06-29,29,6,2005,2.55999,1.97,1.54,0.0,0.99,2
2005-06-30,30,6,2005,2.55999,2.949995,1.21,0.0,0.245,3
2005-07-01,1,7,2005,2.55999,3.24,0.9,0.0,0.38,4
2005-07-02,2,7,2005,2.55999,3.205,0.865,0.0,0.365,5
2005-07-03,3,7,2005,2.55999,3.4450000000000003,0.835,0.0,0.31,6
2005-07-04,4,7,2005,2.55999,3.465,0.79,0.0,0.18,0
2005-07-05,5,7,2005,2.55999,3.509995,0.91,0.0,0.16,1
2005-07-06,6,7,2005,2.55999,3.545,1.175,0.0,0.35,2
2005-07-07,7,7,2005,2.55999,3.27499,0.8799999999999999,0.0,0.27,3
2005-07-08,8,7,2005,2.55999,3.484995,0.995,0.0,0.13,4
2005-07-09,9,7,2005,2.55999,3.629995,1.18,0.0,0.14,5
2005-07-10,10,7,2005,2.55999,3.685,1.38,0.0,0.1,6
2005-07-11,11,7,2005,2.55999,3.69,1.45,0.0,0.11,0
2005-07-12,12,7,2005,2.55999,3.52499,1.315,0.0,0.08,1
2005-07-13,13,7,2005,2.55999,3.634995,1.69,0.0,0.045,2
2005-07-14,14,7,2005,2.55999,3.7350000000000003,2.009995,0.0,0.065,3
2005-07-15,15,7,2005,2.55999,3.6049949999999997,1.745,0.0,0.05,4
2005-07-16,16,7,2005,2.55999,3.274995,1.32,0.0,0.09,5
2005-07-17,17,7,2005,2.55999,2.749995,1.12,0.0,0.055,6
2005-07-18,18,7,2005,2.55999,1.595,0.6950000000000001,0.01,0.035,0
2005-07-19,19,7,2005,2.55999,3.4099950000000003,1.44,0.01,0.055,1
2005-07-20,20,7,2005,2.55999,3.56499,1.579995,0.01,0.10500000000000001,2
2005-07-21,21,7,2005,2.55999,3.51999,1.31,0.01,0.07,3
2005-07-22,22,7,2005,2.55999,3.54,1.1600000000000001,0.01,0.07500000000000001,4
2005-07-23,23,7,2005,2.55999,2.834995,1.3050000000000002,0.01,0.11499999999999999,5
2005-07-24,24,7,2005,2.55999,2.214995,1.69,0.01,0.17,6
2005-07-25,25,7,2005,2.55999,1.9,0.9650000000000001,0.01,0.08,0
2005-07-26,26,7,2005,2.55999,2.009995,0.985,0.01,0.07500000000000001,1
2005-07-27,27,7,2005,2.55999,2.3549949999999997,1.91,0.01,0.195,2
2005-07-28,28,7,2005,2.55999,2.009995,1.8250000000000002,0.0,1.48,3
2005-07-29,29,7,2005,2.55999,2.52999,1.929995,0.0,1.335,4
2005-07-30,30,7,2005,2.55999,2.089995,1.72,0.0,1.33,5
2005-07-31,31,7,2005,2.55999,2.134995,1.475,0.0,1.095,6
2005-08-01,1,8,2005,2.55999,1.92,1.83,0.0,0.93,0
2005-08-02,2,8,2005,2.55999,1.795,1.05,0.0,0.49,1
2005-08-03,3,8,2005,2.76499,1.84,1.02,0.0,0.52,2
2005-08-04,4,8,2005,2.80999,1.795,0.965,0.0,0.485,3
2005-08-05,5,8,2005,2.7399950000000004,1.84,0.9450000000000001,0.0,0.43,4
2005-08-06,6,8,2005,2.7799950000000004,1.81,0.995,0.0,0.33,5
2005-08-07,7,8,2005,2.6500000000000004,1.71,0.725,0.0,0.30000000000000004,6
2005-08-08,8,8,2005,2.53499,1.9949949999999999,0.8,0.0,0.28,0
2005-08-09,9,8,2005,2.7449950000000003,1.884995,0.925,0.0,0.41000000000000003,1
2005-08-10,10,8,2005,2.794995,1.9599950000000002,0.86,0.0,0.21000000000000002,2
2005-08-11,11,8,2005,2.74999,1.7,0.83,0.0,0.3,3
2005-08-12,12,8,2005,2.864995,1.74,0.565,0.0,0.4,4
2005-08-13,13,8,2005,3.024995,1.8250000000000002,0.605,0.0,6.25999,5
2005-08-14,14,8,2005,2.92,1.759995,0.585,0.0,5.829995,6
2005-08-15,15,8,2005,2.844995,1.8599999999999999,0.625,0.0,5.474995,0
2005-08-16,16,8,2005,2.1500000000000004,1.03,0.385,0.0,2.359995,1
2005-08-17,17,8,2005,2.13,1.395,0.36,0.0,1.875,2
2005-08-18,18,8,2005,2.25999,1.4849999999999999,0.575,0.0,1.87499,3
2005-08-19,19,8,2005,2.2399950000000004,1.57,0.01,0.0,1.87999,4
2005-08-20,20,8,2005,1.994995,1.68,0.0,0.0,1.935,5
2005-08-21,21,8,2005,2.36,1.72,0.76,0.0,2.02999,6
2005-08-22,22,8,2005,2.205,1.76,0.7,0.0,1.9249999999999998,0
2005-08-23,23,8,2005,2.02999,1.615,0.745,0.0,1.7650000000000001,1
2005-08-24,24,8,2005,2.069995,1.7,0.97,0.01,1.869995,2
2005-08-25,25,8,2005,2.435,1.675,1.1400000000000001,0.01,1.9,3
2005-08-26,26,8,2005,2.46,1.7850000000000001,1.21,0.01,1.8450000000000002,4
2005-08-27,27,8,2005,2.225,1.795,1.395,0.01,1.884995,5
2005-08-28,28,8,2005,2.355,1.775,1.245,0.01,1.9049999999999998,6
2005-08-29,29,8,2005,2.24999,1.9449999999999998,1.32,0.01,1.94,0
2005-08-30,30,8,2005,2.27499,1.85,1.245,0.01,1.545,1
2005-08-31,31,8,2005,2.4299999999999997,1.655,0.86,0.01,0.78,2
2005-09-01,1,9,2005,2.93,1.99,1.41,0.01,0.58,3
2005-09-02,2,9,2005,3.43,1.9,1.98,0.01,0.28,4
2005-09-03,3,9,2005,3.59499,1.955,2.02499,0.01,0.07,5
2005-09-04,4,9,2005,3.31999,1.93,1.55,0.01,0.03,6
2005-09-05,5,9,2005,2.8399900000000002,2.06999,1.7,0.01,0.02,0
2005-09-06,6,9,2005,2.285,1.56,1.275,0.01,0.02,1
2005-09-07,7,9,2005,2.30999,1.74,1.14,0.01,0.02,2
2005-09-08,8,9,2005,2.57999,1.85,1.56,0.01,0.02,3
2005-09-09,9,9,2005,3.72,1.935,1.8549950000000002,0.01,0.02,4
2005-09-10,10,9,2005,3.57999,1.95,1.7499900000000002,0.01,0.02,5
2005-09-11,11,9,2005,3.53499,1.84,1.654995,0.01,0.02,6
2005-09-12,12,9,2005,3.3599900000000003,1.79,1.27,0.01,0.54,0
2005-09-13,13,9,2005,3.4,1.42,1.57,0.01,0.92,1
2005-09-14,14,9,2005,3.015,0.5249999999999999,0.895,0.095,0.185,2
2005-09-15,15,9,2005,3.64,0.95,1.24,0.01,0.12,3
2005-09-16,16,9,2005,4.12,0.7,1.73,0.41,0.1,4
2005-09-17,17,9,2005,3.82999,0.36,1.54,0.54,0.045,5
2005-09-18,18,9,2005,3.38,0.2,3.0899900000000002,0.65,0.02,6
2005-09-19,19,9,2005,2.44,0.12,1.884995,0.48,0.02,0
2005-09-20,20,9,2005,1.55,0.09,1.53,0.49,0.02,1
2005-09-21,21,9,2005,0.39,0.07,0.39,0.72,0.03,2
2005-09-22,22,9,2005,1.0699999999999998,0.9299999999999999,0.66,1.3050000000000002,0.03,3
2005-09-23,23,9,2005,2.95,1.91,1.02,1.33,0.05,4
2005-09-24,24,9,2005,3.28999,1.84,0.88,1.04,0.04,5
2005-09-25,25,9,2005,2.56,0.8400000000000001,0.585,0.84,0.04,6
2005-09-26,26,9,2005,3.61999,2.03999,0.92,0.95,0.03,0
2005-09-27,27,9,2005,3.64,1.95,1.0,0.91,0.03,1
2005-09-28,28,9,2005,4.22,1.779995,0.8,0.725,0.02,2
2005-09-29,29,9,2005,3.73,1.85,0.87,0.52,0.02,3
2005-09-30,30,9,2005,3.57999,2.1,0.995,0.765,0.02,4
2005-10-01,1,10,2005,3.74,1.91,0.82,0.61,0.02,5
2005-10-02,2,10,2005,3.959995,1.865,0.76,0.5800000000000001,0.03,6
2005-10-03,3,10,2005,3.679995,2.03499,0.615,1.19,0.03,0
2005-10-04,4,10,2005,3.725,1.95,0.41,0.01,1.66,1
2005-10-05,5,10,2005,3.30999,1.94,0.23,0.01,2.93,2
2005-10-06,6,10,2005,3.6299900000000003,1.82,0.09,0.01,2.46,3
2005-10-07,7,10,2005,3.1199950000000003,1.795,0.47,0.01,2.4850000000000003,4
2005-10-08,8,10,2005,3.2299949999999997,1.9449999999999998,0.325,0.01,2.165,5
2005-10-09,9,10,2005,3.2949900000000003,1.869995,0.065,0.01,1.975,6
2005-10-10,10,10,2005,2.95499,1.58,0.025,0.01,1.18,0
2005-10-11,11,10,2005,3.44,2.67,0.86,1.36,2.96,1
2005-10-12,12,10,2005,2.1900000000000004,8.999994999999998,3.364995,8.76499,9.999989999999999,2
2005-10-13,13,10,2005,0.405,3.26499,0.01,1.88,9.81499,3
2005-10-14,14,10,2005,1.26,2.5700000000000003,0.01,2.029995,9.309989999999999,4
2005-10-15,15,10,2005,1.355,0.935,0.66,1.879995,4.8299900000000004,5
2005-10-16,16,10,2005,0.435,2.82499,0.795,1.5350000000000001,7.384995,6
2005-10-17,17,10,2005,0.37,3.8299950000000003,1.2149999999999999,1.73,8.45999,0
2005-10-18,18,10,2005,0.38,1.7099950000000002,8.359995,0.49,4.49499,1
2005-10-19,19,10,2005,0.41,1.805,0.01,0.515,4.614995,2
2005-10-20,20,10,2005,0.41,1.8899949999999999,0.01,0.435,5.04999,3
2005-10-21,21,10,2005,0.41,2.00999,0.01,0.48,4.83999,4
2005-10-22,22,10,2005,0.375,3.259995,0.01,0.5,6.264995000000001,5
2005-10-23,23,10,2005,0.36,9.999989999999999,0.01,2.7899900000000004,9.285,6
2005-10-24,24,10,2005,0.655,9.999989999999999,0.01,3.2449950000000003,9.93999,0
2005-10-25,25,10,2005,2.67,5.37,0.01,5.80999,9.54999,1
2005-10-26,26,10,2005,2.5300000000000002,5.0699950000000005,0.015,0.025,8.594994999999999,2
2005-10-27,27,10,2005,1.2850000000000001,1.95,0.49,0.01,4.9,3
2005-10-28,28,10,2005,1.255,1.815,1.025,0.53,3.74,4
2005-10-29,29,10,2005,1.6099999999999999,1.87,1.6,1.859995,2.6699900000000003,5
2005-10-30,30,10,2005,1.869995,1.895,1.2650000000000001,1.495,3.07999,6
2005-10-31,31,10,2005,1.505,2.0449900000000003,1.13,1.07,3.465,0
2005-11-01,1,11,2005,1.7499900000000002,1.81,1.15,0.97,3.67,1
2005-11-02,2,11,2005,1.81,1.87999,1.23,0.85,3.7,2
2005-11-03,3,11,2005,2.379995,2.6649900000000004,2.074995,1.09,4.51999,3
2005-11-04,4,11,2005,1.97,1.86999,1.21,0.89,3.71,4
2005-11-05,5,11,2005,1.95,1.86,1.2,1.04,3.50999,5
2005-11-06,6,11,2005,1.805,1.95,1.185,0.97,3.85499,6
2005-11-07,7,11,2005,1.58,1.77,1.19,1.54,3.36999,0
2005-11-08,8,11,2005,2.50999,2.44,2.81999,1.09,4.27999,1
2005-11-09,9,11,2005,1.4,2.064995,2.2449950000000003,1.1549999999999998,3.6950000000000003,2
2005-11-10,10,11,2005,1.21,1.7499900000000002,2.18,1.04,3.49999,3
2005-11-11,11,11,2005,1.76,1.8450000000000002,1.81,0.83,3.215,4
2005-11-12,12,11,2005,1.52,1.86,1.3,0.85,3.92,5
2005-11-13,13,11,2005,1.65,1.93,1.17,0.9,4.06,6
2005-11-14,14,11,2005,1.25,1.9249999999999998,1.82,1.135,2.7449950000000003,0
2005-11-15,15,11,2005,1.26,1.82,2.35,1.43,2.57999,1
2005-11-16,16,11,2005,1.44,1.85,2.18,1.1,2.66,2
2005-11-17,17,11,2005,0.935,2.014995,2.4949950000000003,1.06,2.41,3
2005-11-18,18,11,2005,1.61999,1.71,1.92,0.9,2.66,4
2005-11-19,19,11,2005,1.829995,1.869995,1.23,0.855,3.3399900000000002,5
2005-11-20,20,11,2005,1.82,1.76,1.11,0.81,3.65,6
2005-11-21,21,11,2005,1.77,1.66,1.04,0.85,3.8799900000000003,0
2005-11-22,22,11,2005,1.6400000000000001,1.705,1.28,1.1349999999999998,3.484995,1
2005-11-23,23,11,2005,1.78,1.86,1.21,0.79,3.50999,2
2005-11-24,24,11,2005,1.73,1.8,1.19,0.9,3.50999,3
2005-11-25,25,11,2005,1.914995,1.85,1.08,0.895,3.59499,4
2005-11-26,26,11,2005,2.37,2.45,1.64,0.87,4.95999,5
2005-11-27,27,11,2005,1.86999,2.74,2.18,1.09,5.39,6
2005-11-28,28,11,2005,1.775,1.59,1.105,0.95,4.134995,0
2005-11-29,29,11,2005,1.79,1.72,0.98,0.92,3.81999,1
2005-11-30,30,11,2005,2.01499,2.024995,1.0950000000000002,1.23,3.35499,2
2005-12-01,1,12,2005,1.8,1.61,1.07,1.29,3.16,3
2005-12-02,2,12,2005,1.864995,1.739995,0.98,1.0750000000000002,3.4850000000000003,4
2005-12-03,3,12,2005,1.955,1.69,0.87,0.83,3.9050000000000002,5
2005-12-04,4,12,2005,1.885,1.725,1.09,0.8400000000000001,5.179995,6
2005-12-05,5,12,2005,1.904995,1.8250000000000002,0.89,0.955,3.675,0
2005-12-06,6,12,2005,2.6199950000000003,1.80999,1.395,1.165,5.34999,1
2005-12-07,7,12,2005,1.859995,1.435,0.835,0.79,4.62499,2
2005-12-08,8,12,2005,1.899995,1.8,1.08,1.335,2.915,3
2005-12-09,9,12,2005,1.849995,1.92,1.3250000000000002,1.54,2.839995,4
2005-12-10,10,12,2005,1.83,1.5649950000000001,1.0550000000000002,1.1549999999999998,3.145,5
2005-12-11,11,12,2005,1.82,1.65,0.98,1.15,3.3399900000000002,6
2005-12-12,12,12,2005,1.989995,1.885,1.005,1.135,3.80999,0
2005-12-13,13,12,2005,1.885,1.95499,0.92,1.2149999999999999,3.455,1
2005-12-14,14,12,2005,1.9649999999999999,1.29,1.225,1.455,2.98,2
2005-12-15,15,12,2005,9.999989999999999,2.03499,3.264995,1.9199950000000001,0.325,3
2005-12-16,16,12,2005,9.999989999999999,1.9249999999999998,3.28499,1.6749999999999998,0.315,4
2005-12-17,17,12,2005,9.999989999999999,2.045,3.31499,1.795,0.25,5
2005-12-18,18,12,2005,9.999989999999999,1.9999950000000002,3.27499,1.8349950000000002,0.265,6
2005-12-19,19,12,2005,9.999989999999999,2.0949999999999998,3.2299949999999997,1.98,0.3,0
2005-12-20,20,12,2005,5.00999,1.96,3.39,1.89,0.23,1
2005-12-21,21,12,2005,4.964995,1.935,3.2,2.084995,0.14500000000000002,2
2005-12-22,22,12,2005,3.00999,1.9049999999999998,2.645,1.835,0.125,3
2005-12-23,23,12,2005,2.84999,1.8899949999999999,2.54999,1.8899949999999999,0.115,4
2005-12-24,24,12,2005,2.665,1.869995,2.715,1.75,0.14,5
2005-12-25,25,12,2005,2.6100000000000003,1.8,2.71,1.984995,0.15,6
2005-12-26,26,12,2005,2.8699950000000003,1.93,2.78499,1.795,0.08499999999999999,0
2005-12-27,27,12,2005,2.9799949999999997,1.7850000000000001,2.6950000000000003,1.915,0.08499999999999999,1
2005-12-28,28,12,2005,2.95,1.46,2.82499,1.864995,0.035,2
2005-12-29,29,12,2005,2.935,1.2,3.06999,1.7899950000000002,0.095,3
2005-12-30,30,12,2005,3.144995,0.675,3.3299900000000004,1.99,0.07500000000000001,4
2005-12-31,31,12,2005,3.27499,0.37,3.3349900000000003,1.779995,0.25,5
2006-01-01,1,1,2006,3.61999,0.13,3.86999,1.9,0.16,6
2006-01-02,2,1,2006,3.7549900000000003,0.02,4.049995,1.96,0.1,0
2006-01-03,3,1,2006,3.349995,0.01,3.665,1.7349999999999999,0.265,1
2006-01-04,4,1,2006,2.99999,0.01,3.7199999999999998,1.86999,0.525,2
2006-01-05,5,1,2006,2.7549900000000003,1.4,3.234995,1.8250000000000002,0.315,3
2006-01-06,6,1,2006,2.9450000000000003,1.095,2.999995,1.85,0.095,4
2006-01-07,7,1,2006,2.634995,9.999989999999999,2.815,1.789995,0.07,5
2006-01-08,8,1,2006,2.22,5.224994999999999,3.26499,1.82,0.655,6
2006-01-09,9,1,2006,3.31,0.57,3.319995,1.8699949999999999,0.14500000000000002,0
2006-01-10,10,1,2006,3.065,0.57,3.4699999999999998,1.8450000000000002,0.09,1
2006-01-11,11,1,2006,3.99999,0.57,3.52999,2.30999,0.09,2
2006-01-12,12,1,2006,3.84499,0.57,2.88,1.73,0.025,3
2006-01-13,13,1,2006,3.35999,0.57,3.3199899999999998,1.849995,0.035,4
2006-01-14,14,1,2006,3.32499,0.57,3.379995,1.7349999999999999,0.035,5
2006-01-15,15,1,2006,3.5299950000000004,0.57,3.109995,1.839995,0.02,6
2006-01-16,16,1,2006,3.645,0.57,3.479995,1.76,0.02,0
2006-01-17,17,1,2006,3.30999,0.57,2.9850000000000003,1.8,0.02,1
2006-01-18,18,1,2006,3.249995,0.57,3.0849900000000003,1.795,0.02,2
2006-01-19,19,1,2006,3.4149900000000004,1.7149999999999999,3.234995,1.884995,0.14500000000000002,3
2006-01-20,20,1,2006,2.49999,2.13,1.86,1.94,0.59,4
2006-01-21,21,1,2006,2.8699950000000003,2.05999,1.755,1.8250000000000002,0.98,5
2006-01-22,22,1,2006,2.78499,2.02499,1.75,1.8050000000000002,0.705,6
2006-01-23,23,1,2006,2.635,1.98,1.935,1.745,0.39,0
2006-01-24,24,1,2006,2.9949950000000003,1.94,1.795,1.764995,0.44,1
2006-01-25,25,1,2006,3.145,1.82,1.725,1.83,0.39,2
2006-01-26,26,1,2006,2.12499,1.9,1.899995,1.829995,0.42500000000000004,3
2006-01-27,27,1,2006,2.999995,2.094995,1.775,1.9,0.435,4
2006-01-28,28,1,2006,3.05999,2.12,1.795,1.8450000000000002,0.415,5
2006-01-29,29,1,2006,3.094995,2.14,1.899995,1.79,0.39,6
2006-01-30,30,1,2006,3.32999,2.12,1.67,1.8050000000000002,0.37,0
2006-01-31,31,1,2006,2.844995,2.6900000000000004,1.634995,1.955,0.315,1
2006-02-01,1,2,2006,2.4850000000000003,3.709995,1.82,1.625,0.315,2
2006-02-02,2,2,2006,2.04999,3.35,1.88,2.02999,0.55,3
2006-02-03,3,2,2006,2.349995,2.725,1.68,1.86999,0.365,4
2006-02-04,4,2,2006,2.259995,2.2449950000000003,1.7349999999999999,1.87,0.385,5
2006-02-05,5,2,2006,2.92,1.7349999999999999,1.565,1.65,0.345,6
2006-02-06,6,2,2006,3.05999,1.89,1.56,1.71,0.41,0
2006-02-07,7,2,2006,3.22,1.92,1.8900000000000001,1.84,0.5,1
2006-02-08,8,2,2006,3.165,1.9249999999999998,1.83,1.795,0.42,2
2006-02-09,9,2,2006,3.19,1.86,1.8250000000000002,1.8250000000000002,0.38,3
2006-02-10,10,2,2006,2.8899999999999997,1.8,1.775,1.79,0.35,4
2006-02-11,11,2,2006,2.95,1.83,1.89,1.79,0.38,5
2006-02-12,12,2,2006,3.104995,1.9449999999999998,1.994995,1.9249999999999998,0.535,6
2006-02-13,13,2,2006,2.865,1.96,1.84,1.7850000000000001,0.56,0
2006-02-14,14,2,2006,2.87,2.00999,1.96,1.83,0.72,1
2006-02-15,15,2,2006,2.564995,1.935,1.759995,1.85,0.87,2
2006-02-16,16,2,2006,2.979995,2.00999,1.87499,1.87499,0.5,3
2006-02-17,17,2,2006,2.9,1.92,1.85,1.86999,0.53,4
2006-02-18,18,2,2006,2.884995,1.8,1.829995,1.8050000000000002,0.8,5
2006-02-19,19,2,2006,2.774995,1.7499900000000002,1.9,1.865,0.97,6
2006-02-20,20,2,2006,2.54999,1.84,1.8050000000000002,1.8050000000000002,1.4,0
2006-02-21,21,2,2006,1.895,1.89,1.355,1.17,2.92,1
2006-02-22,22,2,2006,1.9,1.82,1.3,1.11,3.15,2
2006-02-23,23,2,2006,1.815,1.7650000000000001,1.37,1.275,2.8299900000000004,3
2006-02-24,24,2,2006,1.94,1.86999,1.31,1.4049999999999998,2.7199999999999998,4
2006-02-25,25,2,2006,1.895,1.895,1.385,1.34,2.64,5
2006-02-26,26,2,2006,1.914995,1.8549950000000002,1.42,1.3849999999999998,2.7,6
2006-02-27,27,2,2006,1.98,1.83,1.28,1.5350000000000001,2.605,0
2006-02-28,28,2,2006,2.03999,1.8,1.24,1.53,2.68,1
