,month,timebins_int,year,lane 1,lane 2,lane 3 ,lane 4,lane 5,timebins_str,month_str
0,1,0,2005.5,2.61,1.86,2.339995,1.6349999999999998,0.825,midnight_2AM,"Jan, 19.5 (2005) / 20 (2006)"
1,1,1,2005.5,2.719995,1.8050000000000002,2.22,1.5350000000000001,0.735,2AM_4AM,"Jan, 19.5 (2005) / 20 (2006)"
2,1,2,2005.5,2.955,1.8450000000000002,2.56499,1.65,0.9450000000000001,4AM_6AM,"Jan, 19.5 (2005) / 20 (2006)"
3,1,3,2005.5,2.80499,1.96,2.4299999999999997,1.6949999999999998,1.2,6AM_8AM,"Jan, 19.5 (2005) / 20 (2006)"
4,1,4,2005.5,2.78499,1.8899949999999999,2.709995,1.68,1.355,8AM_10AM,"Jan, 19.5 (2005) / 20 (2006)"
5,1,5,2005.5,3.06499,2.12,3.4050000000000002,1.93,1.17,10AM_noon,"Jan, 19.5 (2005) / 20 (2006)"
6,1,6,2005.5,2.80499,2.01999,2.92,1.754995,1.4249999999999998,noon_2PM,"Jan, 19.5 (2005) / 20 (2006)"
7,1,7,2005.5,2.705,1.739995,2.2949900000000003,1.5350000000000001,0.725,2PM_4PM,"Jan, 19.5 (2005) / 20 (2006)"
8,1,8,2005.5,2.844995,1.7499900000000002,2.309995,1.54,0.685,4PM_6PM,"Jan, 19.5 (2005) / 20 (2006)"
9,1,9,2005.5,2.76499,1.835,2.06999,1.5550000000000002,0.915,6PM_8PM,"Jan, 19.5 (2005) / 20 (2006)"
10,1,10,2005.5,2.7199999999999998,1.86,2.17,1.605,1.065,8PM_10PM,"Jan, 19.5 (2005) / 20 (2006)"
11,1,11,2005.5,2.675,1.77,2.185,1.68,0.775,10PM_midnight,"Jan, 19.5 (2005) / 20 (2006)"
12,2,0,2005.5,1.935,1.86,1.8549950000000002,0.845,1.75,midnight_2AM,"Feb, 20.7 (2005), / 22.7 (2006)"
13,2,1,2005.5,2.08,1.895,1.815,0.795,1.815,2AM_4AM,"Feb, 20.7 (2005), / 22.7 (2006)"
14,2,2,2005.5,2.17,1.99,1.86,1.16,1.855,4AM_6AM,"Feb, 20.7 (2005), / 22.7 (2006)"
15,2,3,2005.5,2.17,1.895,1.91,1.295,1.77,6AM_8AM,"Feb, 20.7 (2005), / 22.7 (2006)"
16,2,4,2005.5,2.26999,2.0049900000000003,1.915,1.44,1.99,8AM_10AM,"Feb, 20.7 (2005), / 22.7 (2006)"
17,2,5,2005.5,2.334995,2.02499,1.9649999999999999,1.565,2.084995,10AM_noon,"Feb, 20.7 (2005), / 22.7 (2006)"
18,2,6,2005.5,2.5799950000000003,2.01999,1.9049999999999998,1.6349999999999998,1.8899949999999999,noon_2PM,"Feb, 20.7 (2005), / 22.7 (2006)"
19,2,7,2005.5,2.09,1.82,1.85,1.025,1.839995,2PM_4PM,"Feb, 20.7 (2005), / 22.7 (2006)"
20,2,8,2005.5,2.0949999999999998,1.85,1.86999,1.0150000000000001,1.7850000000000001,4PM_6PM,"Feb, 20.7 (2005), / 22.7 (2006)"
21,2,9,2005.5,1.9949949999999999,1.84,1.8250000000000002,0.915,1.8250000000000002,6PM_8PM,"Feb, 20.7 (2005), / 22.7 (2006)"
22,2,10,2005.5,1.99,1.835,1.71,0.98,1.665,8PM_10PM,"Feb, 20.7 (2005), / 22.7 (2006)"
23,2,11,2005.5,1.884995,1.835,1.7349999999999999,0.9,1.78,10PM_midnight,"Feb, 20.7 (2005), / 22.7 (2006)"
24,3,0,2005.0,1.855,1.91,1.999995,0.51,1.9049999999999998,midnight_2AM,"March, 23.8 (2005)"
25,3,1,2005.0,1.98,1.97,1.86999,0.46,1.94,2AM_4AM,"March, 23.8 (2005)"
26,3,2,2005.0,2.04999,1.9649999999999999,2.135,0.51,2.105,4AM_6AM,"March, 23.8 (2005)"
27,3,3,2005.0,2.37,2.21,2.32999,0.57,2.5899900000000002,6AM_8AM,"March, 23.8 (2005)"
28,3,4,2005.0,3.44,3.03999,3.23,0.51,3.59999,8AM_10AM,"March, 23.8 (2005)"
29,3,5,2005.0,3.18,2.78999,3.73,0.63,4.06,10AM_noon,"March, 23.8 (2005)"
30,3,6,2005.0,2.44,1.93,2.74,0.47,2.95,noon_2PM,"March, 23.8 (2005)"
31,3,7,2005.0,1.9449999999999998,1.9599950000000002,2.349995,0.46,2.254995,2PM_4PM,"March, 23.8 (2005)"
32,3,8,2005.0,1.69,1.9,2.02999,0.49,1.99,4PM_6PM,"March, 23.8 (2005)"
33,3,9,2005.0,1.63,1.82,1.9,0.5,1.9,6PM_8PM,"March, 23.8 (2005)"
34,3,10,2005.0,1.77,1.9,1.8250000000000002,0.46499999999999997,1.8450000000000002,8PM_10PM,"March, 23.8 (2005)"
35,3,11,2005.0,1.7349999999999999,1.864995,1.94,0.52,1.875,10PM_midnight,"March, 23.8 (2005)"
36,4,0,2005.0,9.999989999999999,1.16,2.62,0.62,5.20999,midnight_2AM,"April, 28 (2005)"
37,4,1,2005.0,9.999989999999999,1.3,2.91,0.59,5.37999,2AM_4AM,"April, 28 (2005)"
38,4,2,2005.0,9.999989999999999,1.42,2.95,0.66,3.92,4AM_6AM,"April, 28 (2005)"
39,4,3,2005.0,9.999989999999999,1.8050000000000002,3.3550000000000004,0.73,2.984995,6AM_8AM,"April, 28 (2005)"
40,4,4,2005.0,9.999989999999999,2.05999,4.1,0.79,5.05999,8AM_10AM,"April, 28 (2005)"
41,4,5,2005.0,9.999989999999999,2.48,3.91,0.77,6.33999,10AM_noon,"April, 28 (2005)"
42,4,6,2005.0,9.999989999999999,1.7,3.30999,0.78,7.2899899999999995,noon_2PM,"April, 28 (2005)"
43,4,7,2005.0,9.999989999999999,1.23,2.94,0.63,9.729989999999999,2PM_4PM,"April, 28 (2005)"
44,4,8,2005.0,9.999989999999999,1.28,2.98,0.59,9.96999,4PM_6PM,"April, 28 (2005)"
45,4,9,2005.0,9.999989999999999,1.13,2.72,0.58,9.999989999999999,6PM_8PM,"April, 28 (2005)"
46,4,10,2005.0,9.999989999999999,1.11,2.74999,0.58,9.16,8PM_10PM,"April, 28 (2005)"
47,4,11,2005.0,9.999989999999999,1.12,2.69,0.58,8.62999,10PM_midnight,"April, 28 (2005)"
48,5,0,2005.0,0.14,1.8450000000000002,1.01,1.3599999999999999,2.77499,midnight_2AM,"May, 31.6 (2005)"
49,5,1,2005.0,0.05,1.97,1.31,1.33,0.93,2AM_4AM,"May, 31.6 (2005)"
50,5,2,2005.0,0.12,2.04999,1.85,1.88,0.275,4AM_6AM,"May, 31.6 (2005)"
51,5,3,2005.0,0.07,1.86999,1.8,1.81,0.09,6AM_8AM,"May, 31.6 (2005)"
52,5,4,2005.0,0.02,2.22,1.84,1.83,0.15,8AM_10AM,"May, 31.6 (2005)"
53,5,5,2005.0,0.02,2.21,1.93,1.77,0.34,10AM_noon,"May, 31.6 (2005)"
54,5,6,2005.0,0.02,1.99,1.61999,1.53,1.57,noon_2PM,"May, 31.6 (2005)"
55,5,7,2005.0,0.04,1.87499,1.295,1.475,1.625,2PM_4PM,"May, 31.6 (2005)"
56,5,8,2005.0,0.06,1.92,1.58,1.41,2.92,4PM_6PM,"May, 31.6 (2005)"
57,5,9,2005.0,0.12,1.79,1.12,1.23,4.20999,6PM_8PM,"May, 31.6 (2005)"
58,5,10,2005.0,0.055,1.83,1.04,1.23,5.084995,8PM_10PM,"May, 31.6 (2005)"
59,5,11,2005.0,0.09,1.815,1.2650000000000001,1.0950000000000002,2.455,10PM_midnight,"May, 31.6 (2005)"
60,6,0,2005.0,0.18,1.83,0.54,0.0,0.71,midnight_2AM,"June, 33.4 (2005)"
61,6,1,2005.0,0.14,1.97,0.74,0.0,0.93,2AM_4AM,"June, 33.4 (2005)"
62,6,2,2005.0,0.08,2.48,1.13,0.0,1.15,4AM_6AM,"June, 33.4 (2005)"
63,6,3,2005.0,0.07,3.114995,1.9699900000000001,0.0,1.875,6AM_8AM,"June, 33.4 (2005)"
64,6,4,2005.0,0.25,3.49,1.94,0.0,1.9999900000000002,8AM_10AM,"June, 33.4 (2005)"
65,6,5,2005.0,0.32,3.17,1.5,0.0,1.57,10AM_noon,"June, 33.4 (2005)"
66,6,6,2005.0,0.54,2.95,1.38,0.0,1.42,noon_2PM,"June, 33.4 (2005)"
67,6,7,2005.0,0.38,2.28999,1.26,0.0,1.14,2PM_4PM,"June, 33.4 (2005)"
68,6,8,2005.0,0.35,2.06999,0.74,0.0,0.76,4PM_6PM,"June, 33.4 (2005)"
69,6,9,2005.0,0.69,1.81,0.64,0.0,0.61,6PM_8PM,"June, 33.4 (2005)"
70,6,10,2005.0,0.42,1.9,0.59,0.0,0.56,8PM_10PM,"June, 33.4 (2005)"
71,6,11,2005.0,0.47,1.77,0.6,0.0,0.56,10PM_midnight,"June, 33.4 (2005)"
72,7,0,2005.0,2.55999,3.34499,1.2,0.0,0.1,midnight_2AM,"July, 35.3 (2005)"
73,7,1,2005.0,2.55999,3.24999,1.13,0.0,0.1,2AM_4AM,"July, 35.3 (2005)"
74,7,2,2005.0,2.55999,3.609995,1.3250000000000002,0.0,0.16,4AM_6AM,"July, 35.3 (2005)"
75,7,3,2005.0,2.55999,3.32999,1.52,0.0,0.19,6AM_8AM,"July, 35.3 (2005)"
76,7,4,2005.0,2.55999,3.64,1.61,0.0,0.21,8AM_10AM,"July, 35.3 (2005)"
77,7,5,2005.0,2.55999,3.3599900000000003,1.67,0.0,0.2,10AM_noon,"July, 35.3 (2005)"
78,7,6,2005.0,2.55999,3.30999,1.3,0.0,0.16,noon_2PM,"July, 35.3 (2005)"
79,7,7,2005.0,2.55999,3.1950000000000003,1.29,0.0,0.11499999999999999,2PM_4PM,"July, 35.3 (2005)"
80,7,8,2005.0,2.55999,2.95,0.9,0.0,0.1,4PM_6PM,"July, 35.3 (2005)"
81,7,9,2005.0,2.55999,3.25999,1.07,0.0,0.11,6PM_8PM,"July, 35.3 (2005)"
82,7,10,2005.0,2.55999,3.0649949999999997,0.94,0.0,0.07500000000000001,8PM_10PM,"July, 35.3 (2005)"
83,7,11,2005.0,2.55999,3.225,0.995,0.0,0.09,10PM_midnight,"July, 35.3 (2005)"
84,8,0,2005.0,2.37,1.78,0.8200000000000001,0.0,1.5350000000000001,midnight_2AM,"August, 35.7 (2005)"
85,8,1,2005.0,2.49999,1.92,0.84,0.0,1.77,2AM_4AM,"August, 35.7 (2005)"
86,8,2,2005.0,2.56499,1.89,0.965,0.0,1.78,4AM_6AM,"August, 35.7 (2005)"
87,8,3,2005.0,2.76999,1.9999900000000002,0.91,0.0,1.56,6AM_8AM,"August, 35.7 (2005)"
88,8,4,2005.0,2.87,1.87999,0.89,0.0,1.57,8AM_10AM,"August, 35.7 (2005)"
89,8,5,2005.0,2.69,1.76,0.85,0.0,1.67,10AM_noon,"August, 35.7 (2005)"
90,8,6,2005.0,2.4,1.64,0.85,0.0,1.48,noon_2PM,"August, 35.7 (2005)"
91,8,7,2005.0,2.46,1.6949999999999998,0.915,0.0,1.73,2PM_4PM,"August, 35.7 (2005)"
92,8,8,2005.0,2.34,1.61999,0.9,0.0,1.53,4PM_6PM,"August, 35.7 (2005)"
93,8,9,2005.0,2.34,1.64,0.74,0.0,1.45,6PM_8PM,"August, 35.7 (2005)"
94,8,10,2005.0,2.344995,1.64,0.83,0.0,1.61999,8PM_10PM,"August, 35.7 (2005)"
95,8,11,2005.0,2.455,1.75,0.79,0.0,1.7850000000000001,10PM_midnight,"August, 35.7 (2005)"
96,9,0,2005.0,2.77999,0.96,0.76,0.01,0.02,midnight_2AM,"Sep, 33.4 (2005)"
97,9,1,2005.0,3.28999,1.48,1.01,0.01,0.03,2AM_4AM,"Sep, 33.4 (2005)"
98,9,2,2005.0,3.46,1.68,1.33,0.01,0.03,4AM_6AM,"Sep, 33.4 (2005)"
99,9,3,2005.0,3.5849900000000003,1.81,1.3250000000000002,0.01,0.03,6AM_8AM,"Sep, 33.4 (2005)"
100,9,4,2005.0,3.73,1.97,1.77,0.01,0.03,8AM_10AM,"Sep, 33.4 (2005)"
101,9,5,2005.0,3.46,1.84,1.69,0.06,0.03,10AM_noon,"Sep, 33.4 (2005)"
102,9,6,2005.0,3.26999,1.8,1.77,0.46,0.03,noon_2PM,"Sep, 33.4 (2005)"
103,9,7,2005.0,3.24,1.73,1.38,0.53,0.03,2PM_4PM,"Sep, 33.4 (2005)"
104,9,8,2005.0,3.28999,1.79,1.26,0.55,0.03,4PM_6PM,"Sep, 33.4 (2005)"
105,9,9,2005.0,2.95,0.95,0.81,0.51,0.03,6PM_8PM,"Sep, 33.4 (2005)"
106,9,10,2005.0,2.95,1.46,0.86,0.29,0.03,8PM_10PM,"Sep, 33.4 (2005)"
107,9,11,2005.0,3.03999,1.31,0.89,0.17,0.03,10PM_midnight,"Sep, 33.4 (2005)"
108,10,0,2004.5,1.82,1.8050000000000002,1.29,1.72,1.9449999999999998,midnight_2AM,"Oct, 29.9 (2004) / 30.7 (2005)"
109,10,1,2004.5,1.9049999999999998,1.9449999999999998,1.3450000000000002,1.74,2.0749950000000004,2AM_4AM,"Oct, 29.9 (2004) / 30.7 (2005)"
110,10,2,2004.5,1.975,2.064995,1.4300000000000002,1.78,2.04999,4AM_6AM,"Oct, 29.9 (2004) / 30.7 (2005)"
111,10,3,2004.5,2.105,2.03499,1.415,1.56,2.03999,6AM_8AM,"Oct, 29.9 (2004) / 30.7 (2005)"
112,10,4,2004.5,2.18,2.1550000000000002,1.46,1.78,2.26999,8AM_10AM,"Oct, 29.9 (2004) / 30.7 (2005)"
113,10,5,2004.5,2.4,2.2449950000000003,1.39,1.7,2.135,10AM_noon,"Oct, 29.9 (2004) / 30.7 (2005)"
114,10,6,2004.5,1.91,1.795,1.4849999999999999,1.68,1.98,noon_2PM,"Oct, 29.9 (2004) / 30.7 (2005)"
115,10,7,2004.5,1.8549950000000002,1.7149999999999999,1.18,1.665,2.0399950000000002,2PM_4PM,"Oct, 29.9 (2004) / 30.7 (2005)"
116,10,8,2004.5,1.754995,1.76,1.435,1.68,1.955,4PM_6PM,"Oct, 29.9 (2004) / 30.7 (2005)"
117,10,9,2004.5,1.795,1.7349999999999999,1.385,1.725,1.9849999999999999,6PM_8PM,"Oct, 29.9 (2004) / 30.7 (2005)"
118,10,10,2004.5,1.82,1.81,1.49,1.7850000000000001,1.96,8PM_10PM,"Oct, 29.9 (2004) / 30.7 (2005)"
119,10,11,2004.5,1.9249999999999998,1.7650000000000001,1.57,1.77,1.955,10PM_midnight,"Oct, 29.9 (2004) / 30.7 (2005)"
120,11,0,2004.0,1.79,1.61999,1.79,1.66,2.12,midnight_2AM,"Nov, 26.3 (2004) / 27.8 (2005)"
121,11,1,2004.5,1.9,1.835,1.81,1.43,2.42,2AM_4AM,"Nov, 26.3 (2004) / 27.8 (2005)"
122,11,2,2004.5,1.97,1.884995,1.75,1.26,2.215,4AM_6AM,"Nov, 26.3 (2004) / 27.8 (2005)"
123,11,3,2004.5,2.115,1.89,1.705,1.15,2.389995,6AM_8AM,"Nov, 26.3 (2004) / 27.8 (2005)"
124,11,4,2004.5,2.185,1.975,1.84,1.665,2.55999,8AM_10AM,"Nov, 26.3 (2004) / 27.8 (2005)"
125,11,5,2004.5,2.2949900000000003,2.135,1.97,1.59,2.604995,10AM_noon,"Nov, 26.3 (2004) / 27.8 (2005)"
126,11,6,2004.5,1.884995,1.7499900000000002,1.68,1.5950000000000002,2.324995,noon_2PM,"Nov, 26.3 (2004) / 27.8 (2005)"
127,11,7,2004.5,1.72,1.585,1.629995,1.435,2.5300000000000002,2PM_4PM,"Nov, 26.3 (2004) / 27.8 (2005)"
128,11,8,2004.5,1.78,1.4849999999999999,1.6349999999999998,1.475,1.955,4PM_6PM,"Nov, 26.3 (2004) / 27.8 (2005)"
129,11,9,2004.5,1.7349999999999999,1.55,1.74,1.5150000000000001,2.0999999999999996,6PM_8PM,"Nov, 26.3 (2004) / 27.8 (2005)"
130,11,10,2004.5,1.775,1.55,1.8,1.53,2.085,8PM_10PM,"Nov, 26.3 (2004) / 27.8 (2005)"
131,11,11,2004.5,1.795,1.5950000000000002,1.7699950000000002,1.4849999999999999,2.1,10PM_midnight,"Nov, 26.3 (2004) / 27.8 (2005)"
132,12,0,2004.5,2.13,1.73,1.915,1.12,1.7349999999999999,midnight_2AM,"Dec, 21.8 (2004) / 23 (2005)"
133,12,1,2004.5,2.0749950000000004,1.84,1.884995,1.11,1.93,2AM_4AM,"Dec, 21.8 (2004) / 23 (2005)"
134,12,2,2004.5,2.2,1.93,1.9449999999999998,1.02,1.915,4AM_6AM,"Dec, 21.8 (2004) / 23 (2005)"
135,12,3,2004.5,2.2899900000000004,1.9449999999999998,1.97,1.06,1.8250000000000002,6AM_8AM,"Dec, 21.8 (2004) / 23 (2005)"
136,12,4,2004.5,2.51999,2.04999,2.00999,1.2850000000000001,1.93,8AM_10AM,"Dec, 21.8 (2004) / 23 (2005)"
137,12,5,2004.5,2.53999,1.94,2.05499,1.28,2.14,10AM_noon,"Dec, 21.8 (2004) / 23 (2005)"
138,12,6,2004.5,2.504995,1.864995,2.115,1.475,1.78,noon_2PM,"Dec, 21.8 (2004) / 23 (2005)"
139,12,7,2004.5,2.3249950000000004,1.7850000000000001,1.9999900000000002,1.0950000000000002,1.84,2PM_4PM,"Dec, 21.8 (2004) / 23 (2005)"
140,12,8,2004.5,1.864995,1.6949999999999998,1.87499,0.94,1.775,4PM_6PM,"Dec, 21.8 (2004) / 23 (2005)"
141,12,9,2004.5,2.16,1.775,1.97,0.935,1.815,6PM_8PM,"Dec, 21.8 (2004) / 23 (2005)"
142,12,10,2004.5,1.884995,1.72,1.82,0.865,1.755,8PM_10PM,"Dec, 21.8 (2004) / 23 (2005)"
143,12,11,2004.5,1.9249999999999998,1.74,1.85,1.08,1.859995,10PM_midnight,"Dec, 21.8 (2004) / 23 (2005)"
